date,ticker,adj_close
2014-05-27,WMT,69.205423547679
2014-05-23,WMT,69.223734282842
2014-05-22,WMT,69.022316196051
2014-05-21,WMT,69.269511120749
2014-05-20,WMT,69.296977223493
2014-05-19,WMT,70.13927104098
2014-05-16,WMT,70.505485744235
2014-05-15,WMT,70.34068912777
2014-05-14,WMT,72.089364335815
2014-05-13,WMT,72.45557903907
2014-05-12,WMT,72.464734406651
2014-05-09,WMT,72.510511244558
2014-05-08,WMT,72.043587497908
2014-05-07,WMT,71.375245664467
2014-05-06,WMT,70.983973920003
2014-05-05,WMT,71.539033836568
2014-05-02,WMT,71.994000981293
2014-05-01,WMT,72.521762869174
2014-04-30,WMT,72.530862212068
2014-04-29,WMT,72.49446484049
2014-04-28,WMT,72.576358926541
2014-04-25,WMT,71.539033836568
2014-04-24,WMT,71.256954206838
2014-04-23,WMT,71.011271948687
2014-04-22,WMT,70.574503489751
2014-04-21,WMT,70.610900861329
2014-04-17,WMT,70.665496918696
2014-04-16,WMT,70.265125831338
2014-04-15,WMT,69.955748172925
2014-04-14,WMT,70.41071531765
2014-04-11,WMT,69.609973142934
2014-04-10,WMT,69.964847515819
2014-04-09,WMT,70.947576548425
2014-04-08,WMT,71.13866274921
2014-04-07,WMT,70.347019917388
2014-04-04,WMT,70.347019917388
2014-04-03,WMT,70.483510060806
2014-04-02,WMT,70.22872845976
2014-04-01,WMT,69.855655401085
2014-03-31,WMT,69.546277742672
2014-03-28,WMT,69.164105341103
2014-03-27,WMT,69.282396798732
2014-03-26,WMT,69.364290884782
2014-03-25,WMT,69.94664883003
2014-03-24,WMT,69.846556058191
2014-03-21,WMT,69.245999427154
2014-03-20,WMT,68.590846738749
2014-03-19,WMT,67.680912449299
2014-03-18,WMT,68.035786822185
2014-03-17,WMT,67.953892736134
2014-03-14,WMT,67.589919020354
2014-03-13,WMT,68.181376308497
2014-03-12,WMT,68.727336882167
2014-03-11,WMT,68.172276965602
2014-03-10,WMT,67.726409163772
2014-03-07,WMT,67.862899307189
2014-03-06,WMT,67.700158541465
2014-03-05,WMT,67.627829312254
2014-03-04,WMT,67.926187382749
2014-03-03,WMT,67.01303086396
2014-02-28,WMT,67.53741777574
2014-02-27,WMT,67.410841624621
2014-02-26,WMT,67.609747004951
2014-02-25,WMT,66.316862032805
2014-02-24,WMT,66.316862032805
2014-02-21,WMT,66.108915498823
2014-02-20,WMT,66.470561644878
2014-02-19,WMT,67.673035080511
2014-02-18,WMT,68.107010455776
2014-02-14,WMT,68.522903523739
2014-02-13,WMT,68.13413391673
2014-02-12,WMT,67.772487770676
2014-02-11,WMT,67.627829312254
2014-02-10,WMT,66.687549332511
2014-02-07,WMT,66.67850817886
2014-02-06,WMT,65.837680889282
2014-02-05,WMT,65.882886657539
2014-02-04,WMT,65.75631050642
2014-02-03,WMT,65.69302243086
2014-01-31,WMT,67.519335468437
2014-01-30,WMT,67.582623543997
2014-01-29,WMT,66.994948556658
2014-01-28,WMT,67.510294314786
2014-01-27,WMT,67.040154324915
2014-01-24,WMT,67.284265473502
2014-01-23,WMT,67.772487770676
2014-01-22,WMT,68.125092763079
2014-01-21,WMT,68.568109291996
2014-01-17,WMT,68.884549669794
2014-01-16,WMT,69.399895427922
2014-01-15,WMT,70.213599256546
2014-01-14,WMT,70.484833866087
2014-01-13,WMT,70.059899644472
2014-01-10,WMT,70.557163095298
2014-01-09,WMT,70.602368863555
2014-01-08,WMT,70.367298868619
2014-01-07,WMT,70.927850395004
2014-01-06,WMT,70.710862707371
2014-01-03,WMT,71.108673468031
2014-01-02,WMT,71.343743462967
2018-03-27,TSLA,279.18
2018-03-26,TSLA,304.18
2018-03-23,TSLA,301.54
2018-03-22,TSLA,309.1
2018-03-21,TSLA,316.53
2018-03-20,TSLA,310.55
2018-03-19,TSLA,313.56
2018-03-16,TSLA,321.35
2018-03-15,TSLA,325.6
2018-03-14,TSLA,326.63
2018-03-13,TSLA,341.84
2018-03-12,TSLA,345.51
2018-03-09,TSLA,327.17
2018-03-08,TSLA,329.1
2018-03-07,TSLA,332.3
2018-03-06,TSLA,328.2
2018-03-05,TSLA,333.35
2018-03-02,TSLA,335.12
2018-03-01,TSLA,330.93
2018-02-28,TSLA,343.06
2018-02-27,TSLA,350.99
2018-02-26,TSLA,357.42
2018-02-23,TSLA,352.05
2018-02-22,TSLA,346.17
2018-02-21,TSLA,333.3
2018-02-20,TSLA,334.77
2018-02-16,TSLA,335.49
2018-02-15,TSLA,334.065
2018-02-14,TSLA,322.31
2018-02-13,TSLA,323.66
2018-02-12,TSLA,315.73
2018-02-09,TSLA,310.11
2018-02-08,TSLA,315.36
2018-02-07,TSLA,345.0
2018-02-06,TSLA,333.63
2018-02-05,TSLA,333.7
2018-02-02,TSLA,343.79
2018-02-01,TSLA,349.25
2018-01-31,TSLA,354.42
2018-01-30,TSLA,345.82
2018-01-29,TSLA,349.53
2018-01-26,TSLA,342.85
2018-01-25,TSLA,337.64
2018-01-24,TSLA,345.7404
2018-01-23,TSLA,352.79
2018-01-22,TSLA,351.56
2018-01-19,TSLA,350.02
2018-01-18,TSLA,344.57
2018-01-17,TSLA,347.16
2018-01-16,TSLA,340.06
2018-01-12,TSLA,336.22
2018-01-11,TSLA,337.95
2018-01-10,TSLA,334.8
2018-01-09,TSLA,333.69
2018-01-08,TSLA,336.41
2018-01-05,TSLA,316.58
2018-01-04,TSLA,314.62
2018-01-03,TSLA,317.25
2018-01-02,TSLA,320.53
2017-12-29,TSLA,311.35
2017-12-28,TSLA,315.36
2017-12-27,TSLA,311.64
2017-12-26,TSLA,317.29
2017-12-22,TSLA,325.2
2017-12-21,TSLA,331.66
2017-12-20,TSLA,328.98
2017-12-19,TSLA,331.1
2017-12-18,TSLA,338.87
2017-12-15,TSLA,343.45
2017-12-14,TSLA,337.89
2017-12-13,TSLA,339.03
2017-12-12,TSLA,341.03
2017-12-11,TSLA,328.91
2017-12-08,TSLA,315.13
2017-12-07,TSLA,311.24
2017-12-06,TSLA,313.26
2017-12-05,TSLA,303.7
2017-12-04,TSLA,305.2
2017-12-01,TSLA,306.53
2017-11-30,TSLA,308.85
2017-11-29,TSLA,307.54
2017-11-28,TSLA,317.55
2017-11-27,TSLA,316.81
2017-11-24,TSLA,315.55
2017-11-22,TSLA,312.6
2017-11-21,TSLA,317.81
2017-11-20,TSLA,308.74
2017-11-17,TSLA,315.05
2017-11-16,TSLA,312.5
2017-11-15,TSLA,311.3
2017-11-14,TSLA,308.7
2017-11-13,TSLA,315.4
2017-11-10,TSLA,302.99
2017-11-09,TSLA,302.99
2017-11-07,TSLA,306.05
2017-11-06,TSLA,302.78
2017-11-03,TSLA,306.09
2017-11-02,TSLA,299.26
2017-11-01,TSLA,321.08
2017-10-31,TSLA,331.53
2017-10-30,TSLA,320.08
2017-10-27,TSLA,320.87
2017-10-26,TSLA,326.17
2017-10-25,TSLA,325.84
2017-10-24,TSLA,337.34
2017-10-23,TSLA,337.02
2017-10-20,TSLA,345.1
2017-10-19,TSLA,351.81
2017-10-18,TSLA,359.65
2017-10-17,TSLA,355.75
2017-10-16,TSLA,350.6
2017-10-13,TSLA,355.57
2017-10-12,TSLA,355.68
2017-10-11,TSLA,354.6
2017-10-10,TSLA,355.59
2017-10-09,TSLA,342.94
2017-10-06,TSLA,356.88
2017-10-05,TSLA,355.33
2017-10-04,TSLA,355.01
2017-10-03,TSLA,348.14
2017-10-02,TSLA,341.53
2017-09-29,TSLA,341.1
2017-09-28,TSLA,339.6
2017-09-27,TSLA,340.97
2017-09-26,TSLA,345.25
2017-09-25,TSLA,344.99
2017-09-22,TSLA,351.09
2017-09-21,TSLA,366.48
2017-09-20,TSLA,373.91
2017-09-19,TSLA,375.1
2017-09-18,TSLA,385.0
2017-09-15,TSLA,379.81
2017-09-14,TSLA,377.64
2017-09-13,TSLA,366.23
2017-09-12,TSLA,362.75
2017-09-11,TSLA,363.69
2017-09-08,TSLA,343.4
2017-09-07,TSLA,350.61
2017-09-06,TSLA,344.53
2017-09-05,TSLA,349.59
2017-09-01,TSLA,355.4
2017-08-31,TSLA,355.9
2017-08-30,TSLA,353.18
2017-08-29,TSLA,347.36
2017-08-28,TSLA,345.66
2017-08-25,TSLA,348.05
2017-08-24,TSLA,352.93
2017-08-23,TSLA,352.77
2017-08-22,TSLA,341.35
2017-08-21,TSLA,337.86
2017-08-18,TSLA,347.46
2017-08-17,TSLA,351.92
2017-08-16,TSLA,362.91
2017-08-15,TSLA,362.33
2017-08-14,TSLA,363.8
2017-08-11,TSLA,357.715
2017-08-10,TSLA,355.13
2017-08-09,TSLA,363.525
2017-08-08,TSLA,365.22
2017-08-07,TSLA,355.17
2017-08-04,TSLA,356.91
2017-08-03,TSLA,347.09
2017-08-02,TSLA,325.89
2017-08-01,TSLA,319.57
2017-07-31,TSLA,323.47
2017-07-28,TSLA,335.07
2017-07-27,TSLA,334.46
2017-07-26,TSLA,343.85
2017-07-25,TSLA,339.6
2017-07-24,TSLA,342.52
2017-07-21,TSLA,328.4
2017-07-20,TSLA,329.92
2017-07-19,TSLA,325.26
2017-07-18,TSLA,328.24
2017-07-17,TSLA,319.57
2017-07-14,TSLA,327.78
2017-07-13,TSLA,323.41
2017-07-12,TSLA,329.52
2017-07-11,TSLA,327.22
2017-07-10,TSLA,316.05
2017-07-07,TSLA,313.22
2017-07-06,TSLA,308.89
2017-07-05,TSLA,327.09
2017-07-03,TSLA,352.62
2017-06-30,TSLA,361.61
2017-06-29,TSLA,360.75
2017-06-28,TSLA,371.24
2017-06-27,TSLA,362.37
2017-06-26,TSLA,377.49
2017-06-23,TSLA,383.45
2017-06-22,TSLA,382.61
2017-06-21,TSLA,376.4
2017-06-20,TSLA,372.24
2017-06-19,TSLA,369.8
2017-06-16,TSLA,371.4
2017-06-15,TSLA,375.34
2017-06-14,TSLA,380.66
2017-06-13,TSLA,375.95
2017-06-12,TSLA,359.01
2017-06-09,TSLA,357.32
2017-06-08,TSLA,370.0
2017-06-07,TSLA,359.65
2017-06-06,TSLA,352.85
2017-06-05,TSLA,347.32
2017-06-02,TSLA,339.85
2017-06-01,TSLA,340.37
2017-05-31,TSLA,341.01
2017-05-30,TSLA,335.1
2017-05-26,TSLA,325.14
2017-05-25,TSLA,316.83
2017-05-24,TSLA,310.22
2017-05-23,TSLA,303.86
2017-05-22,TSLA,310.35
2017-05-19,TSLA,310.83
2017-05-18,TSLA,313.06
2017-05-17,TSLA,306.11
2017-05-16,TSLA,317.01
2017-05-15,TSLA,315.88
2017-05-12,TSLA,324.81
2017-05-11,TSLA,323.1
2017-05-10,TSLA,325.22
2017-05-09,TSLA,321.3592
2017-05-08,TSLA,307.0
2017-05-05,TSLA,308.35
2017-05-04,TSLA,295.46
2017-05-03,TSLA,310.765
2017-05-02,TSLA,318.89
2017-05-01,TSLA,322.83
2017-04-28,TSLA,314.0025
2017-04-27,TSLA,308.605
2017-04-26,TSLA,310.17
2017-04-25,TSLA,313.79
2017-04-24,TSLA,308.03
2017-04-21,TSLA,305.6
2017-04-20,TSLA,302.51
2017-04-19,TSLA,305.52
2017-04-18,TSLA,300.25
2017-04-17,TSLA,301.44
2017-04-13,TSLA,304.0
2017-04-12,TSLA,296.84
2017-04-11,TSLA,308.71
2017-04-10,TSLA,312.39
2017-04-07,TSLA,302.54
2017-04-06,TSLA,298.7
2017-04-05,TSLA,295.0
2017-04-04,TSLA,303.7
2017-04-03,TSLA,298.52
2017-03-31,TSLA,278.3
2017-03-30,TSLA,277.92
2017-03-29,TSLA,277.38
2017-03-28,TSLA,277.45
2017-03-27,TSLA,270.22
2017-03-24,TSLA,263.16
2017-03-23,TSLA,254.78
2017-03-22,TSLA,255.01
2017-03-21,TSLA,250.68
2017-03-20,TSLA,261.92
2017-03-17,TSLA,261.5
2017-03-16,TSLA,262.05
2017-03-15,TSLA,255.73
2017-03-14,TSLA,258.0
2017-03-13,TSLA,246.17
2017-03-10,TSLA,243.69
2017-03-09,TSLA,244.9
2017-03-08,TSLA,246.87
2017-03-07,TSLA,248.59
2017-03-06,TSLA,251.21
2017-03-03,TSLA,251.57
2017-03-02,TSLA,250.48
2017-03-01,TSLA,250.02
2017-02-28,TSLA,249.99
2017-02-27,TSLA,246.23
2017-02-24,TSLA,257.0
2017-02-23,TSLA,255.99
2017-02-22,TSLA,273.51
2017-02-21,TSLA,277.39
2017-02-17,TSLA,272.23
2017-02-16,TSLA,268.95
2017-02-15,TSLA,279.76
2017-02-14,TSLA,280.98
2017-02-13,TSLA,280.6
2017-02-10,TSLA,269.23
2017-02-09,TSLA,269.2
2017-02-08,TSLA,262.08
2017-02-07,TSLA,257.48
2017-02-06,TSLA,257.77
2017-02-03,TSLA,251.33
2017-02-02,TSLA,251.55
2017-02-01,TSLA,249.24
2017-01-31,TSLA,251.93
2017-01-30,TSLA,250.63
2017-01-27,TSLA,252.95
2017-01-26,TSLA,252.51
2017-01-25,TSLA,254.47
2017-01-24,TSLA,254.61
2017-01-23,TSLA,248.92
2017-01-20,TSLA,244.73
2017-01-19,TSLA,243.76
2017-01-18,TSLA,238.36
2017-01-17,TSLA,235.58
2017-01-13,TSLA,237.75
2017-01-12,TSLA,229.59
2017-01-11,TSLA,229.73
2017-01-10,TSLA,229.87
2017-01-09,TSLA,231.28
2017-01-06,TSLA,229.01
2017-01-05,TSLA,226.75
2017-01-04,TSLA,226.99
2017-01-03,TSLA,216.99
2016-12-30,TSLA,213.69
2016-12-29,TSLA,214.68
2016-12-28,TSLA,219.74
2016-12-27,TSLA,219.53
2016-12-23,TSLA,213.34
2016-12-22,TSLA,208.45
2016-12-21,TSLA,207.7
2016-12-20,TSLA,208.79
2016-12-19,TSLA,202.73
2016-12-16,TSLA,202.49
2016-12-15,TSLA,197.58
2016-12-14,TSLA,198.69
2016-12-13,TSLA,198.15
2016-12-12,TSLA,192.43
2016-12-09,TSLA,192.18
2016-12-08,TSLA,192.29
2016-12-07,TSLA,193.15
2016-12-06,TSLA,185.85
2016-12-05,TSLA,186.8
2016-12-02,TSLA,181.47
2016-12-01,TSLA,181.88
2016-11-30,TSLA,189.4
2016-11-29,TSLA,189.57
2016-11-28,TSLA,196.12
2016-11-25,TSLA,196.65
2016-11-23,TSLA,193.14
2016-11-22,TSLA,191.17
2016-11-21,TSLA,184.52
2016-11-18,TSLA,185.02
2016-11-17,TSLA,188.66
2016-11-16,TSLA,183.93
2016-11-15,TSLA,183.77
2016-11-14,TSLA,181.45
2016-11-11,TSLA,188.56
2016-11-10,TSLA,185.35
2016-11-09,TSLA,190.06
2016-11-08,TSLA,194.94
2016-11-07,TSLA,193.21
2016-11-04,TSLA,190.56
2016-11-03,TSLA,187.42
2016-11-02,TSLA,188.02
2016-11-01,TSLA,190.79
2016-10-31,TSLA,197.73
2016-10-28,TSLA,199.97
2016-10-27,TSLA,204.01
2016-10-26,TSLA,202.24
2016-10-25,TSLA,202.34
2016-10-24,TSLA,202.76
2016-10-21,TSLA,200.09
2016-10-20,TSLA,199.1
2016-10-19,TSLA,203.56
2016-10-18,TSLA,199.1
2016-10-17,TSLA,193.96
2016-10-14,TSLA,196.51
2016-10-13,TSLA,200.24
2016-10-12,TSLA,201.51
2016-10-11,TSLA,200.1
2016-10-10,TSLA,200.95
2016-10-07,TSLA,196.61
2016-10-06,TSLA,201.0
2016-10-05,TSLA,208.46
2016-10-04,TSLA,211.41
2016-10-03,TSLA,213.7
2016-09-30,TSLA,204.03
2016-09-29,TSLA,200.7
2016-09-28,TSLA,206.27
2016-09-27,TSLA,205.81
2016-09-26,TSLA,208.99
2016-09-23,TSLA,207.45
2016-09-22,TSLA,206.43
2016-09-21,TSLA,205.22
2016-09-20,TSLA,204.64
2016-09-19,TSLA,206.34
2016-09-16,TSLA,205.4
2016-09-15,TSLA,200.42
2016-09-14,TSLA,196.41
2016-09-13,TSLA,196.05
2016-09-12,TSLA,198.3
2016-09-09,TSLA,194.47
2016-09-08,TSLA,197.36
2016-09-07,TSLA,201.71
2016-09-06,TSLA,202.83
2016-09-02,TSLA,197.78
2016-09-01,TSLA,200.77
2016-08-31,TSLA,212.01
2016-08-30,TSLA,211.34
2016-08-29,TSLA,215.2
2016-08-26,TSLA,219.99
2016-08-25,TSLA,220.96
2016-08-24,TSLA,222.62
2016-08-23,TSLA,224.84
2016-08-22,TSLA,222.93
2016-08-19,TSLA,225.0
2016-08-18,TSLA,223.51
2016-08-17,TSLA,223.24
2016-08-16,TSLA,223.61
2016-08-15,TSLA,225.59
2016-08-12,TSLA,225.61
2016-08-11,TSLA,224.91
2016-08-10,TSLA,225.65
2016-08-09,TSLA,229.08
2016-08-08,TSLA,226.16
2016-08-05,TSLA,230.03
2016-08-04,TSLA,230.61
2016-08-03,TSLA,225.79
2016-08-02,TSLA,227.2
2016-08-01,TSLA,230.01
2016-07-29,TSLA,234.79
2016-07-28,TSLA,230.61
2016-07-27,TSLA,228.49
2016-07-26,TSLA,229.51
2016-07-25,TSLA,230.01
2016-07-22,TSLA,222.27
2016-07-21,TSLA,220.5
2016-07-20,TSLA,228.36
2016-07-19,TSLA,225.26
2016-07-18,TSLA,226.25
2016-07-15,TSLA,220.4
2016-07-14,TSLA,221.53
2016-07-13,TSLA,222.53
2016-07-12,TSLA,224.65
2016-07-11,TSLA,224.78
2016-07-08,TSLA,216.78
2016-07-07,TSLA,215.94
2016-07-06,TSLA,214.44
2016-07-05,TSLA,213.98
2016-07-01,TSLA,216.5
2016-06-30,TSLA,212.28
2016-06-29,TSLA,210.19
2016-06-28,TSLA,201.79
2016-06-27,TSLA,198.55
2016-06-24,TSLA,193.15
2016-06-23,TSLA,196.4
2016-06-22,TSLA,196.66
2016-06-21,TSLA,219.61
2016-06-20,TSLA,219.7
2016-06-17,TSLA,215.47
2016-06-16,TSLA,217.93
2016-06-15,TSLA,217.7
2016-06-14,TSLA,214.96
2016-06-13,TSLA,217.87
2016-06-10,TSLA,218.79
2016-06-09,TSLA,229.36
2016-06-08,TSLA,235.52
2016-06-07,TSLA,232.34
2016-06-06,TSLA,220.68
2016-06-03,TSLA,218.99
2016-06-02,TSLA,218.96
2016-06-01,TSLA,219.56
2016-05-31,TSLA,223.23
2016-05-27,TSLA,223.04
2016-05-26,TSLA,225.12
2016-05-25,TSLA,219.58
2016-05-24,TSLA,217.91
2016-05-23,TSLA,216.22
2016-05-20,TSLA,220.28
2016-05-19,TSLA,215.21
2016-05-18,TSLA,211.17
2016-05-17,TSLA,204.66
2016-05-16,TSLA,208.29
2016-05-13,TSLA,207.61
2016-05-12,TSLA,207.28
2016-05-11,TSLA,208.96
2016-05-10,TSLA,208.69
2016-05-09,TSLA,208.92
2016-05-06,TSLA,214.93
2016-05-05,TSLA,211.53
2016-05-04,TSLA,222.56
2016-05-03,TSLA,232.32
2016-05-02,TSLA,241.8
2016-04-29,TSLA,240.76
2016-04-28,TSLA,247.71
2016-04-27,TSLA,251.47
2016-04-26,TSLA,253.74
2016-04-25,TSLA,251.82
2016-04-22,TSLA,253.75
2016-04-21,TSLA,248.29
2016-04-20,TSLA,249.97
2016-04-19,TSLA,247.37
2016-04-18,TSLA,253.88
2016-04-15,TSLA,254.51
2016-04-14,TSLA,251.86
2016-04-13,TSLA,254.53
2016-04-12,TSLA,247.82
2016-04-11,TSLA,249.92
2016-04-08,TSLA,250.07
2016-04-07,TSLA,257.2
2016-04-06,TSLA,265.42
2016-04-05,TSLA,255.47
2016-04-04,TSLA,246.99
2016-04-01,TSLA,237.59
2016-03-31,TSLA,229.77
2016-03-30,TSLA,226.89
2016-03-29,TSLA,230.13
2016-03-28,TSLA,230.26
2016-03-24,TSLA,227.75
2016-03-23,TSLA,222.58
2016-03-22,TSLA,234.24
2016-03-21,TSLA,238.32
2016-03-18,TSLA,232.74
2016-03-17,TSLA,226.38
2016-03-16,TSLA,221.93
2016-03-15,TSLA,218.34
2016-03-14,TSLA,215.15
2016-03-11,TSLA,207.5
2016-03-10,TSLA,205.18
2016-03-09,TSLA,208.72
2016-03-08,TSLA,202.6
2016-03-07,TSLA,205.29
2016-03-04,TSLA,201.04
2016-03-03,TSLA,195.74
2016-03-02,TSLA,188.34
2016-03-01,TSLA,186.35
2016-02-29,TSLA,191.93
2016-02-26,TSLA,190.34
2016-02-25,TSLA,187.43
2016-02-24,TSLA,179.0
2016-02-23,TSLA,177.21
2016-02-22,TSLA,177.74
2016-02-19,TSLA,166.58
2016-02-18,TSLA,166.77
2016-02-17,TSLA,168.68
2016-02-16,TSLA,155.17
2016-02-12,TSLA,151.04
2016-02-11,TSLA,150.47
2016-02-10,TSLA,143.67
2016-02-09,TSLA,148.25
2016-02-08,TSLA,147.99
2016-02-05,TSLA,162.6
2016-02-04,TSLA,175.33
2016-02-03,TSLA,173.48
2016-02-02,TSLA,182.78
2016-02-01,TSLA,196.94
2016-01-29,TSLA,191.2
2016-01-28,TSLA,189.7
2016-01-27,TSLA,188.07
2016-01-26,TSLA,193.56
2016-01-25,TSLA,196.38
2016-01-22,TSLA,202.55
2016-01-21,TSLA,199.97
2016-01-20,TSLA,198.7
2016-01-19,TSLA,204.72
2016-01-15,TSLA,204.99
2016-01-14,TSLA,206.18
2016-01-13,TSLA,200.31
2016-01-12,TSLA,209.97
2016-01-11,TSLA,207.85
2016-01-08,TSLA,211.0
2016-01-07,TSLA,215.65
2016-01-06,TSLA,219.04
2016-01-05,TSLA,223.43
2016-01-04,TSLA,223.41
2015-12-31,TSLA,240.01
2015-12-30,TSLA,238.09
2015-12-29,TSLA,237.19
2015-12-28,TSLA,228.95
2015-12-24,TSLA,230.57
2015-12-23,TSLA,229.7
2015-12-22,TSLA,229.95
2015-12-21,TSLA,232.56
2015-12-18,TSLA,230.46
2015-12-17,TSLA,233.39
2015-12-16,TSLA,234.51
2015-12-15,TSLA,221.09
2015-12-14,TSLA,218.58
2015-12-11,TSLA,217.02
2015-12-10,TSLA,227.07
2015-12-09,TSLA,224.52
2015-12-08,TSLA,226.72
2015-12-07,TSLA,231.13
2015-12-04,TSLA,230.38
2015-12-03,TSLA,232.71
2015-12-02,TSLA,231.99
2015-12-01,TSLA,237.19
2015-11-30,TSLA,230.26
2015-11-27,TSLA,231.61
2015-11-25,TSLA,229.64
2015-11-24,TSLA,218.25
2015-11-23,TSLA,217.75
2015-11-20,TSLA,220.01
2015-11-19,TSLA,221.8
2015-11-18,TSLA,221.07
2015-11-17,TSLA,214.0
2015-11-16,TSLA,214.31
2015-11-13,TSLA,207.19
2015-11-12,TSLA,212.94
2015-11-11,TSLA,219.08
2015-11-10,TSLA,216.5
2015-11-09,TSLA,225.33
2015-11-06,TSLA,232.36
2015-11-05,TSLA,231.77
2015-11-04,TSLA,231.63
2015-11-03,TSLA,208.35
2015-11-02,TSLA,213.79
2015-10-30,TSLA,206.93
2015-10-29,TSLA,211.63
2015-10-28,TSLA,212.96
2015-10-27,TSLA,210.35
2015-10-26,TSLA,215.26
2015-10-23,TSLA,209.09
2015-10-22,TSLA,211.72
2015-10-21,TSLA,210.09
2015-10-20,TSLA,213.03
2015-10-19,TSLA,228.1
2015-10-16,TSLA,227.01
2015-10-15,TSLA,221.31
2015-10-14,TSLA,216.88
2015-10-13,TSLA,219.25
2015-10-12,TSLA,215.58
2015-10-09,TSLA,220.69
2015-10-08,TSLA,226.72
2015-10-07,TSLA,231.96
2015-10-06,TSLA,241.46
2015-10-05,TSLA,246.15
2015-10-02,TSLA,247.57
2015-10-01,TSLA,239.88
2015-09-30,TSLA,248.4
2015-09-29,TSLA,246.65
2015-09-28,TSLA,248.43
2015-09-25,TSLA,256.91
2015-09-24,TSLA,263.12
2015-09-23,TSLA,261.06
2015-09-22,TSLA,260.94
2015-09-21,TSLA,264.2
2015-09-18,TSLA,260.62
2015-09-17,TSLA,262.07
2015-09-16,TSLA,262.25
2015-09-15,TSLA,253.57
2015-09-14,TSLA,253.19
2015-09-11,TSLA,250.24
2015-09-10,TSLA,248.48
2015-09-09,TSLA,248.91
2015-09-08,TSLA,248.17
2015-09-04,TSLA,241.93
2015-09-03,TSLA,245.57
2015-09-02,TSLA,247.69
2015-09-01,TSLA,238.63
2015-08-31,TSLA,249.06
2015-08-28,TSLA,248.48
2015-08-27,TSLA,242.99
2015-08-26,TSLA,224.84
2015-08-25,TSLA,220.03
2015-08-24,TSLA,218.87
2015-08-21,TSLA,230.77
2015-08-20,TSLA,242.18
2015-08-19,TSLA,255.25
2015-08-18,TSLA,260.72
2015-08-17,TSLA,254.99
2015-08-14,TSLA,243.15
2015-08-13,TSLA,242.51
2015-08-12,TSLA,238.17
2015-08-11,TSLA,237.37
2015-08-10,TSLA,241.14
2015-08-07,TSLA,242.51
2015-08-06,TSLA,246.13
2015-08-05,TSLA,270.13
2015-08-04,TSLA,266.28
2015-08-03,TSLA,259.99
2015-07-31,TSLA,266.15
2015-07-30,TSLA,266.79
2015-07-29,TSLA,263.82
2015-07-28,TSLA,264.82
2015-07-27,TSLA,253.01
2015-07-24,TSLA,265.41
2015-07-23,TSLA,267.2
2015-07-22,TSLA,267.87
2015-07-21,TSLA,266.77
2015-07-20,TSLA,282.26
2015-07-17,TSLA,274.66
2015-07-16,TSLA,266.68
2015-07-15,TSLA,263.14
2015-07-14,TSLA,265.65
2015-07-13,TSLA,262.16
2015-07-10,TSLA,259.15
2015-07-09,TSLA,257.92
2015-07-08,TSLA,254.96
2015-07-07,TSLA,267.88
2015-07-06,TSLA,279.72
2015-07-02,TSLA,280.02
2015-07-01,TSLA,269.15
2015-06-30,TSLA,268.26
2015-06-29,TSLA,262.02
2015-06-26,TSLA,267.09
2015-06-25,TSLA,268.79
2015-06-24,TSLA,265.17
2015-06-23,TSLA,267.67
2015-06-22,TSLA,259.79
2015-06-19,TSLA,262.51
2015-06-18,TSLA,261.89
2015-06-17,TSLA,260.41
2015-06-16,TSLA,253.12
2015-06-15,TSLA,250.38
2015-06-12,TSLA,250.69
2015-06-11,TSLA,251.41
2015-06-10,TSLA,250.7
2015-06-09,TSLA,256.0
2015-06-08,TSLA,256.29
2015-06-05,TSLA,249.14
2015-06-04,TSLA,245.92
2015-06-03,TSLA,248.99
2015-06-02,TSLA,248.35
2015-06-01,TSLA,249.45
2015-05-29,TSLA,250.8
2015-05-28,TSLA,251.45
2015-05-27,TSLA,247.43
2015-05-26,TSLA,247.455
2015-05-22,TSLA,247.73
2015-05-21,TSLA,245.62
2015-05-20,TSLA,244.35
2015-05-19,TSLA,247.14
2015-05-18,TSLA,248.75
2015-05-15,TSLA,248.84
2015-05-14,TSLA,244.1
2015-05-13,TSLA,243.18
2015-05-12,TSLA,244.74
2015-05-11,TSLA,239.49
2015-05-08,TSLA,236.61
2015-05-07,TSLA,236.8
2015-05-06,TSLA,230.43
2015-05-05,TSLA,232.95
2015-05-04,TSLA,230.51
2015-05-01,TSLA,226.03
2015-04-30,TSLA,226.05
2015-04-29,TSLA,232.45
2015-04-28,TSLA,230.48
2015-04-27,TSLA,231.55
2015-04-24,TSLA,218.425
2015-04-23,TSLA,218.6
2015-04-22,TSLA,219.44
2015-04-21,TSLA,209.41
2015-04-20,TSLA,205.27
2015-04-17,TSLA,206.79
2015-04-16,TSLA,206.7
2015-04-15,TSLA,207.83
2015-04-14,TSLA,207.46
2015-04-13,TSLA,209.78
2015-04-10,TSLA,210.9
2015-04-09,TSLA,210.09
2015-04-08,TSLA,207.67
2015-04-07,TSLA,203.25
2015-04-06,TSLA,203.1
2015-04-02,TSLA,191.0
2015-04-01,TSLA,187.59
2015-03-31,TSLA,188.77
2015-03-30,TSLA,190.57
2015-03-27,TSLA,185.0
2015-03-26,TSLA,190.405
2015-03-25,TSLA,194.3
2015-03-24,TSLA,201.72
2015-03-23,TSLA,199.63
2015-03-20,TSLA,198.08
2015-03-19,TSLA,195.65
