Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DD,DIS,DJI,DOW,GE,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM,intercept
2020-03-12,62.057498931884766,182.24000549316406,83.52999877929688,154.83999633789062,92.26000213623047,140.58999633789062,33.20000076293945,76.26000213623047,33.279998779296875,91.80999755859375,21200.599609375,23.670000076293945,57.84000015258789,150.67999267578125,190.58999633789062,134.85000610351562,98.2887191772461,45.540000915527344,125.41000366210938,88.05000305175781,47.15999984741211,170.1300048828125,133.5800018310547,71.04007720947266,139.05999755859375,74.19999694824219,28.48197364807129,101.83999633789062,64.5059814453125,102.18000030517578,250.41000366210938,160.0800018310547,51.20000076293945,41.02000045776367,104.05000305175781,37.18000030517578,1
2020-03-13,69.49250030517578,202.10000610351562,99.5999984741211,170.1999969482422,99.63999938964844,147.77999877929688,37.63999938964844,83.41999816894531,37.099998474121094,102.5199966430664,23185.599609375,25.690000534057617,62.79999923706055,177.1699981689453,205.6699981689453,149.41000366210938,103.20267486572266,54.43000030517578,134.2899932861328,103.91000366210938,48.470001220703125,177.1300048828125,141.67999267578125,73.23473358154297,158.8300018310547,75.58000183105469,31.034156799316406,114.06999969482422,66.33102416992188,107.44999694824219,272.0400085449219,175.8300018310547,54.16999816894531,46.189998626708984,114.0999984741211,38.119998931884766,1
2020-03-16,60.5525016784668,188.67999267578125,85.87000274658203,129.61000061035156,93.41000366210938,124.30000305175781,33.709999084472656,69.69999694824219,34.25,95.01000213623047,20188.5,22.0,53.279998779296875,154.66000366210938,164.9600067138672,135.27000427246094,94.7227554321289,44.61000061035156,127.12999725341797,88.36000061035156,45.2599983215332,149.00999450683594,130.91000366210938,66.71755981445312,135.4199981689453,66.79000091552734,28.63377571105957,108.5,57.22467041015625,85.0999984741211,225.0399932861328,152.00999450683594,50.9900016784668,45.08000183105469,106.76000213623047,34.4900016784668,1
2020-03-17,63.21500015258789,207.8000030517578,86.58000183105469,124.13999938964844,100.19999694824219,135.4199981689453,35.5,70.69000244140625,36.0099983215332,93.52999877929688,21237.400390625,26.600000381469727,56.63999938964844,158.6699981689453,173.63999938964844,131.8000030517578,101.95984649658203,50.08000183105469,136.58999633789062,93.76000213623047,47.18000030517578,147.6199951171875,134.44000244140625,71.0687026977539,146.57000732421875,69.83999633789062,30.5123348236084,118.23999786376953,58.42668151855469,96.41000366210938,244.22000122070312,157.88999938964844,54.310001373291016,49.599998474121094,119.26000213623047,36.810001373291016,1
2020-03-18,61.66749954223633,204.8800048828125,73.75,101.88999938964844,100.12000274658203,132.24000549316406,37.119998931884766,55.04999923706055,32.060001373291016,88.80000305175781,19898.900390625,26.440000534057617,52.79999923706055,140.02000427246094,155.6300048828125,119.61000061035156,98.99617767333984,47.61000061035156,134.9600067138672,83.88999938964844,44.849998474121094,137.3000030517578,137.02000427246094,68.34923553466797,140.39999389648438,68.04000091552734,30.70208740234375,117.44999694824219,49.96853256225586,81.69000244140625,217.05999755859375,148.47999572753906,54.31999969482422,52.810001373291016,122.58000183105469,33.119998931884766,1
2020-03-19,61.19499969482422,198.75999450683594,77.06999969482422,97.70999908447266,103.01000213623047,139.4600067138672,37.709999084472656,57.38999938964844,31.65999984741211,94.93000030517578,20087.19921875,28.1200008392334,51.84000015258789,149.49000549316406,161.1300048828125,118.95999908447266,95.9273452758789,45.939998626708984,127.05000305175781,85.30000305175781,41.83000183105469,149.5,137.50999450683594,67.4904556274414,142.7100067138672,70.33999633789062,28.861480712890625,110.83000183105469,52.712398529052734,86.06999969482422,219.8000030517578,152.25,53.619998931884766,48.54999923706055,119.44999694824219,34.43000030517578,1
2020-03-20,57.310001373291016,188.25,74.12000274658203,95.01000213623047,95.5,139.35000610351562,35.599998474121094,59.38999938964844,31.469999313354492,85.9800033569336,19174.0,27.440000534057617,52.15999984741211,138.41000366210938,152.14999389648438,112.5,91.19503021240234,45.83000183105469,119.88999938964844,83.5,38.29999923706055,148.49000549316406,124.88999938964844,68.09160614013672,137.35000610351562,67.44999694824219,27.523719787597656,102.43000030517578,51.93832778930664,89.51000213623047,206.58999633789062,146.8300018310547,51.79999923706055,46.41999816894531,113.97000122070312,32.7400016784668,1
2020-03-23,56.092498779296875,185.92999267578125,68.95999908447266,105.62000274658203,91.8499984741211,140.52000427246094,34.599998474121094,54.220001220703125,28.459999084472656,85.76000213623047,18591.900390625,26.579999923706055,48.880001068115234,134.97000122070312,162.38999938964844,103.86000061035156,90.602294921875,49.58000183105469,111.13999938964844,79.02999877929688,37.560001373291016,137.10000610351562,117.87000274658203,63.35877990722656,135.97999572753906,62.79999923706055,27.03036117553711,97.69999694824219,47.16802978515625,88.36000061035156,194.86000061035156,135.74000549316406,50.310001373291016,43.61000061035156,114.27999877929688,31.450000762939453,1
2020-03-24,61.720001220703125,202.33999633789062,84.05000305175781,127.68000030517578,101.33999633789062,153.63999938964844,38.599998474121094,66.55000305175781,32.459999084472656,98.12000274658203,20704.900390625,28.469999313354492,56.08000183105469,153.60000610351562,184.72000122070312,119.51000213623047,100.84130096435547,52.400001525878906,119.18000030517578,88.43000030517578,39.45000076293945,161.9499969482422,132.72000122070312,65.88740539550781,148.33999633789062,72.33000183105469,28.178367614746094,103.2699966430664,54.60037612915039,93.73999786376953,219.8000030517578,154.52999877929688,49.9900016784668,45.25,115.02999877929688,35.439998626708984,1
2020-03-25,61.380001068115234,193.13999938964844,90.16999816894531,158.72999572753906,104.66999816894531,147.05999755859375,37.66999816894531,69.2699966430664,33.22999954223633,100.7300033569336,21200.599609375,30.3799991607666,60.47999954223633,155.1300048828125,181.75999450683594,129.64999389648438,101.19503021240234,51.2599983215332,119.4000015258789,91.7300033569336,41.61000061035156,162.97999572753906,131.5399932861328,65.09542083740234,146.9199981689453,79.01000213623047,28.225805282592773,100.91999816894531,60.53492736816406,92.18000030517578,234.49000549316406,161.77999877929688,49.939998626708984,41.439998626708984,109.4000015258789,37.290000915527344,1
2020-03-26,64.61000061035156,198.49000549316406,93.29000091552734,180.5500030517578,110.5,154.72999572753906,40.58000183105469,76.37999725341797,35.95000076293945,105.36000061035156,22552.19921875,29.68000030517578,64.95999908447266,165.7899932861328,195.2100067138672,137.39999389648438,107.92543029785156,55.540000915527344,126.56999969482422,98.12000274658203,44.290000915527344,167.35000610351562,136.17999267578125,70.16221618652344,156.11000061035156,84.30000305175781,30.123340606689453,107.37999725341797,65.85273742675781,98.66999816894531,255.38999938964844,168.8800048828125,53.540000915527344,45.66999816894531,109.81999969482422,38.81999969482422,1
2020-03-27,61.935001373291016,198.27000427246094,88.7300033569336,162.0,105.44000244140625,146.0,38.81999969482422,68.77999877929688,33.83000183105469,96.4000015258789,21636.80078125,28.559999465942383,60.959999084472656,158.33999633789062,190.5500030517578,131.27000427246094,103.27915954589844,52.369998931884766,123.16000366210938,91.12999725341797,42.810001373291016,164.00999450683594,133.24000549316406,68.44465637207031,149.6999969482422,83.2300033569336,29.3168888092041,110.16999816894531,61.13908004760742,99.94999694824219,242.4499969482422,161.55999755859375,52.77000045776367,44.0,109.58000183105469,36.95000076293945,1
2020-03-30,63.70249938964844,208.47999572753906,90.2699966430664,152.27999877929688,111.70999908447266,149.85000610351562,40.31999969482422,71.94999694824219,33.619998931884766,99.80000305175781,22327.5,28.649999618530273,63.119998931884766,159.6199951171875,196.10000610351562,131.75,107.96366882324219,55.4900016784668,133.00999450683594,93.5,45.0,168.1300048828125,137.74000549316406,73.42557525634766,160.22999572753906,85.37999725341797,30.996204376220703,115.0,61.98237991333008,102.58999633789062,251.27999877929688,165.57000732421875,54.77000045776367,45.15999984741211,115.19000244140625,37.5,1
2020-03-31,63.5724983215332,202.72999572753906,85.61000061035156,149.13999938964844,116.04000091552734,143.97999572753906,39.310001373291016,72.45999908447266,34.099998474121094,96.5999984741211,21917.19921875,29.239999771118164,63.52000045776367,154.58999633789062,186.7100067138672,133.7899932861328,106.05162811279297,54.119998931884766,131.1300048828125,90.02999877929688,44.25,165.35000610351562,136.50999450683594,73.41603088378906,157.7100067138672,82.73999786376953,30.967742919921875,110.0,59.3643798828125,99.3499984741211,249.3800048828125,161.1199951171875,53.72999954223633,45.75,113.62000274658203,37.970001220703125,1
2020-04-01,60.227500915527344,197.80999755859375,77.83999633789062,130.6999969482422,111.3499984741211,134.05999755859375,38.33000183105469,68.55999755859375,32.52000045776367,94.91999816894531,20943.5,27.040000915527344,56.31999969482422,145.2899932861328,178.6300048828125,129.7100067138672,100.51625061035156,51.880001068115234,128.80999755859375,84.36000061035156,42.119998931884766,158.1699981689453,133.13999938964844,70.41984558105469,152.11000061035156,79.2300033569336,30.123340606689453,109.33000183105469,57.50157165527344,95.19999694824219,237.32000732421875,153.11000061035156,52.91999816894531,43.029998779296875,114.13999938964844,37.529998779296875,1
2020-04-02,61.23249816894531,208.8800048828125,76.66000366210938,123.2699966430664,116.73999786376953,134.32000732421875,39.79999923706055,76.12000274658203,32.5099983215332,96.97000122070312,21413.400390625,28.030000686645508,55.20000076293945,149.92999267578125,181.30999755859375,132.80999755859375,105.16252136230469,54.349998474121094,133.14999389648438,87.51000213623047,43.95000076293945,161.5,137.91000366210938,73.34923553466797,155.25999450683594,80.13999938964844,31.185958862304688,114.4000015258789,54.12838363647461,97.19000244140625,240.44000244140625,157.38999938964844,55.25,40.31999969482422,118.6500015258789,40.400001525878906,1
2020-04-03,60.352500915527344,205.41000366210938,73.5999984741211,124.5199966430664,114.66999816894531,134.30999755859375,39.060001373291016,75.11000061035156,31.8700008392334,93.87999725341797,21052.5,27.969999313354492,53.84000015258789,146.92999267578125,178.6999969482422,127.44999694824219,101.66348266601562,54.130001068115234,134.1699981689453,84.05000305175781,43.83000183105469,160.3300018310547,133.7899932861328,72.75763702392578,153.8300018310547,78.86000061035156,31.9165096282959,115.08000183105469,49.93000030517578,93.88999938964844,229.49000549316406,151.85000610351562,54.70000076293945,40.720001220703125,119.4800033569336,39.209999084472656,1
2020-04-06,65.61750030517578,211.5800018310547,83.87000274658203,148.77000427246094,120.43000030517578,147.5500030517578,41.43000030517578,80.38999938964844,35.38999938964844,99.58000183105469,22680.0,30.540000915527344,57.84000015258789,158.22999572753906,191.3300018310547,134.0,109.77055358886719,58.43000030517578,139.75999450683594,89.45999908447266,46.66999816894531,177.0399932861328,140.6999969482422,76.63167572021484,165.27000427246094,84.62999725341797,32.79886245727539,117.80999755859375,57.560001373291016,98.9800033569336,248.33999633789062,169.44000244140625,56.70000076293945,42.630001068115234,126.06999969482422,40.470001220703125,1
2020-04-07,64.85749816894531,208.77999877929688,87.58000183105469,141.5800018310547,121.91999816894531,145.07000732421875,40.63999938964844,80.91999816894531,37.2599983215332,101.23999786376953,22653.900390625,32.33000183105469,56.2400016784668,166.02000427246094,192.2899932861328,135.24000549316406,109.8852767944336,58.400001525878906,137.47999572753906,90.63999938964844,46.5099983215332,175.58999633789062,144.60000610351562,74.96183013916016,163.49000549316406,84.16000366210938,31.888046264648438,112.7699966430664,57.7599983215332,100.77999877929688,248.0399932861328,168.58999633789062,56.97999954223633,42.810001373291016,121.98999786376953,41.2400016784668,1
2020-04-08,66.51750183105469,219.19000244140625,92.08000183105469,146.8699951171875,127.4000015258789,151.1199951171875,41.7400016784668,85.9800033569336,38.86000061035156,101.06999969482422,23433.599609375,34.790000915527344,58.400001525878906,176.9600067138672,194.82000732421875,139.25,114.04397583007812,58.97999954223633,143.25999450683594,94.30000305175781,47.81999969482422,177.49000549316406,148.99000549316406,77.88167572021484,165.1300048828125,85.30000305175781,32.82732391357422,115.0999984741211,62.619998931884766,104.94000244140625,267.8299865722656,174.94000244140625,57.79999923706055,43.09000015258789,121.83999633789062,43.849998474121094,1
2020-04-09,66.99749755859375,218.2100067138672,94.81999969482422,151.83999633789062,125.02999877929688,154.5500030517578,41.20000076293945,84.30999755859375,40.779998779296875,104.5,23719.400390625,36.560001373291016,57.119998931884766,184.25999450683594,201.52999877929688,143.42999267578125,116.15679168701172,57.13999938964844,141.22999572753906,102.76000213623047,49.0,183.6999969482422,147.77999877929688,78.71183013916016,165.13999938964844,86.79000091552734,33.57685089111328,114.66000366210938,64.70999908447266,109.73999786376953,264.1300048828125,173.69000244140625,57.439998626708984,43.97999954223633,121.80000305175781,43.130001068115234,1
2020-04-13,68.3125,218.27000427246094,90.33000183105469,147.3300018310547,114.13999938964844,152.5,41.220001220703125,84.91000366210938,38.31999969482422,103.5,23390.80078125,35.22999954223633,56.15999984741211,179.17999267578125,198.7899932861328,137.94000244140625,115.82218170166016,58.70000076293945,139.77000427246094,98.19000244140625,46.93000030517578,180.1199951171875,146.39999389648438,76.85114288330078,165.50999450683594,84.45999908447266,33.339656829833984,115.94999694824219,61.83000183105469,106.41999816894531,263.510009765625,168.99000549316406,56.66999816894531,44.11000061035156,125.30000305175781,42.7599983215332,1
2020-04-14,71.76249694824219,226.8000030517578,88.38999938964844,141.0,116.4800033569336,157.7100067138672,42.779998779296875,84.61000061035156,38.43000030517578,106.02999877929688,23949.80078125,35.369998931884766,55.439998626708984,178.22999572753906,207.1699981689453,140.58999633789062,118.46080017089844,60.65999984741211,146.02999877929688,95.5,48.91999816894531,183.99000549316406,150.13999938964844,79.0457992553711,173.6999969482422,87.47000122070312,34.573055267333984,120.95999908447266,65.06999969482422,108.0199966430664,270.5,174.6199951171875,58.13999938964844,46.380001068115234,129.0,42.43000030517578,1
2020-04-15,71.10749816894531,221.8000030517578,83.79000091552734,145.97999572753906,111.52999877929688,155.6300048828125,41.52000045776367,82.48999786376953,35.56999969482422,103.37000274658203,23504.30078125,32.22999954223633,52.0,178.52000427246094,198.47999572753906,134.83999633789062,113.4703598022461,58.869998931884766,147.66000366210938,90.79000091552734,47.61000061035156,177.83999633789062,145.16000366210938,78.31106567382812,171.8800048828125,85.04000091552734,34.12713623046875,121.22000122070312,62.33000183105469,102.16999816894531,281.67999267578125,165.9600067138672,56.93000030517578,43.439998626708984,128.75999450683594,40.47999954223633,1
2020-04-16,71.67250061035156,230.89999389648438,81.3499984741211,134.24000549316406,113.22000122070312,157.05999755859375,41.5,79.98999786376953,36.220001220703125,102.0199966430664,23537.69921875,31.6299991607666,49.91999816894531,177.0399932861328,199.85000610351562,132.3300018310547,110.64053344726562,60.790000915527344,149.6699981689453,87.33000183105469,47.099998474121094,179.5,144.89999389648438,79.19847106933594,177.0399932861328,86.30000305175781,34.041744232177734,121.5,62.45000076293945,99.80999755859375,298.42999267578125,162.4199981689453,57.65999984741211,43.22999954223633,132.3300018310547,39.150001525878906,1
2020-04-17,70.69999694824219,234.97000122070312,87.38999938964844,154.0,116.30000305175781,162.6199951171875,42.47999954223633,87.16999816894531,38.36000061035156,106.62999725341797,24242.5,33.41999816894531,54.720001220703125,183.49000549316406,209.4199981689453,138.32000732421875,114.83747863769531,60.36000061035156,152.02000427246094,95.18000030517578,48.060001373291016,186.10000610351562,146.4600067138672,79.63740539550781,178.60000610351562,89.91000366210938,35.01897430419922,124.69000244140625,66.06999969482422,105.06999969482422,290.55999755859375,169.5399932861328,58.459999084472656,44.5,132.1199951171875,43.220001220703125,1
2020-04-20,69.23249816894531,236.60000610351562,84.01000213623047,143.61000061035156,114.5999984741211,162.75999450683594,42.540000915527344,83.56999969482422,39.720001220703125,102.26000213623047,23650.400390625,31.530000686645508,52.08000183105469,180.39999389648438,206.0500030517578,135.6999969482422,115.1147232055664,59.18000030517578,151.6699981689453,91.70999908447266,46.529998779296875,181.64999389648438,143.6699981689453,79.29389190673828,175.05999755859375,87.9000015258789,34.23149871826172,120.5999984741211,64.9800033569336,101.77999877929688,282.1400146484375,164.22000122070312,58.130001068115234,42.849998474121094,129.85000610351562,41.18000030517578,1
2020-04-21,67.09249877929688,230.75,81.5199966430664,136.3300018310547,109.8499984741211,150.55999755859375,40.54999923706055,81.63999938964844,39.06999969482422,100.54000091552734,23018.900390625,30.8799991607666,51.84000015258789,173.80999755859375,200.61000061035156,132.0,111.62523651123047,56.36000061035156,149.67999267578125,89.05000305175781,45.380001068115234,177.5800018310547,141.6300048828125,74.96183013916016,167.82000732421875,85.19999694824219,33.795066833496094,119.68000030517578,62.650001525878906,101.77999877929688,274.19000244140625,160.52999877929688,56.81999969482422,42.54999923706055,129.2100067138672,40.959999084472656,1
2020-04-22,69.0250015258789,229.2899932861328,82.54000091552734,134.97000122070312,110.63999938964844,154.13999938964844,41.7599983215332,84.44000244140625,39.869998931884766,100.98999786376953,23475.80078125,31.84000015258789,51.439998626708984,175.97999572753906,204.1699981689453,133.02999877929688,114.06309509277344,60.099998474121094,152.99000549316406,89.33999633789062,45.68000030517578,186.47999572753906,143.61000061035156,76.3167953491211,173.52000427246094,88.7699966430664,34.39278793334961,119.4000015258789,63.45000076293945,101.79000091552734,277.0199890136719,166.58999633789062,57.9900016784668,43.310001373291016,131.58999633789062,42.130001068115234,1
2020-04-23,68.75749969482422,232.49000549316406,82.45999908447266,137.74000549316406,112.91000366210938,151.72000122070312,41.619998931884766,86.80000305175781,41.20000076293945,101.0,23515.30078125,32.560001373291016,52.15999984741211,175.0500030517578,202.32000732421875,134.67999267578125,116.01338195800781,59.040000915527344,155.50999450683594,89.38999938964844,45.06999969482422,182.0399932861328,144.3300018310547,77.17557525634766,171.4199981689453,87.3499984741211,34.810245513916016,119.4000015258789,63.290000915527344,100.44999694824219,285.3299865722656,166.3800048828125,57.59000015258789,43.5,128.52999877929688,43.45000076293945,1
2020-04-24,70.74250030517578,236.27999877929688,83.16999816894531,128.97999572753906,114.04000091552734,153.97999572753906,42.52000045776367,87.01000213623047,41.900001525878906,101.19000244140625,23775.30078125,33.119998931884766,50.08000183105469,177.0,212.17999267578125,135.52000427246094,119.23518371582031,59.2599983215332,154.86000061035156,90.70999908447266,45.43000030517578,184.02000427246094,147.0,77.70037841796875,174.5500030517578,88.37000274658203,35.46489715576172,118.77999877929688,63.43000030517578,100.81999969482422,291.2900085449219,167.32000732421875,57.93000030517578,43.7400016784668,129.44000244140625,43.72999954223633,1
2020-04-27,70.7925033569336,242.42999267578125,85.05999755859375,128.67999267578125,115.19999694824219,157.6300048828125,43.060001373291016,89.70999908447266,43.81999969482422,106.05999755859375,24133.80078125,34.439998626708984,51.439998626708984,183.5399932861328,217.75999450683594,139.8800048828125,120.38240814208984,59.470001220703125,154.2899932861328,94.62000274658203,46.779998779296875,185.88999938964844,153.64999389648438,80.13359069824219,174.0500030517578,89.37000274658203,36.3662223815918,117.44999694824219,65.06999969482422,102.88999938964844,293.9800109863281,171.75999450683594,57.810001373291016,44.43000030517578,128.3000030517578,43.939998626708984,1
2020-04-28,69.6449966430664,237.6699981689453,88.19000244140625,131.3000030517578,115.45999908447266,154.4600067138672,42.4900016784668,89.91000366210938,46.40999984741211,106.20999908447266,24101.5,35.869998931884766,54.400001525878906,187.00999450683594,217.6300048828125,142.75999450683594,120.7170181274414,58.75,151.38999938964844,95.29000091552734,46.7400016784668,185.92999267578125,157.61000061035156,77.46183013916016,169.80999755859375,88.80000305175781,35.967742919921875,116.88999938964844,65.38999938964844,104.29000091552734,288.3599853515625,171.25,57.83000183105469,44.650001525878906,128.0,44.970001220703125,1
2020-04-29,71.93250274658203,235.69000244140625,96.12000274658203,139.0,120.05999755859375,160.42999267578125,43.34000015258789,94.62000274658203,48.16999816894531,112.25,24633.900390625,37.470001220703125,52.63999938964844,190.02999877929688,221.80999755859375,146.16000366210938,123.03059387207031,61.79999923706055,150.24000549316406,97.86000061035156,47.119998931884766,187.82000732421875,156.25999450683594,77.07061004638672,177.42999267578125,88.06999969482422,36.16698455810547,117.08000183105469,67.9000015258789,106.0,287.6499938964844,181.7899932861328,58.119998931884766,45.36000061035156,123.5999984741211,47.459999084472656,1
2020-04-30,73.44999694824219,239.22000122070312,91.25,141.02000427246094,116.37999725341797,161.9499969482422,42.380001068115234,92.0,47.02000045776367,108.1500015258789,24345.69921875,36.689998626708984,54.400001525878906,183.4199981689453,219.8300018310547,141.89999389648438,120.03823852539062,59.97999954223633,150.0399932861328,95.76000213623047,45.88999938964844,187.55999755859375,151.9199981689453,75.70610809326172,179.2100067138672,87.18000030517578,36.39468765258789,117.87000274658203,64.80999755859375,101.20999908447266,292.4700012207031,178.72000122070312,57.45000076293945,43.290000915527344,121.55000305175781,46.470001220703125,1
2020-05-01,72.26750183105469,230.97999572753906,88.31999969482422,133.3699951171875,110.87999725341797,156.3699951171875,40.91999816894531,89.44000244140625,45.06999969482422,105.5,23723.69921875,33.93000030517578,52.0,177.10000610351562,218.57000732421875,137.25,116.51051330566406,57.470001220703125,148.2899932861328,93.25,45.599998474121094,182.66000366210938,148.60000610351562,74.11259460449219,174.57000732421875,85.54000091552734,35.71157455444336,116.81999969482422,61.11000061035156,96.05000305175781,284.510009765625,175.57000732421875,56.83000183105469,41.65999984741211,122.91999816894531,43.13999938964844,1
2020-05-04,73.29000091552734,230.91000366210938,86.37999725341797,131.4600067138672,107.72000122070312,161.47000122070312,41.349998474121094,91.44000244140625,44.720001220703125,103.18000030517578,23749.80078125,33.060001373291016,49.68000030517578,176.02999877929688,221.83999633789062,135.1999969482422,116.32887268066406,57.9900016784668,148.27000427246094,92.13999938964844,45.13999938964844,181.8699951171875,148.39999389648438,73.3396987915039,178.83999633789062,85.75,35.69260025024414,115.7699966430664,58.849998474121094,96.91000366210938,287.5400085449219,176.14999389648438,56.2400016784668,42.45000076293945,123.69999694824219,44.880001068115234,1
2020-05-05,74.38999938964844,236.36000061035156,86.73999786376953,125.4000015258789,108.91000366210938,163.25,41.459999084472656,92.88999938964844,44.689998626708984,101.05999755859375,23883.099609375,33.369998931884766,49.599998474121094,178.3000030517578,225.61000061035156,134.8699951171875,117.18929290771484,58.75,149.5,92.0,45.400001525878906,179.24000549316406,147.42999267578125,74.43701934814453,180.75999450683594,87.19999694824219,36.53700256347656,116.01000213623047,59.0,96.8499984741211,293.0400085449219,178.44000244140625,56.5099983215332,42.02000045776367,124.7300033569336,44.83000183105469,1
2020-05-06,75.15750122070312,236.58999633789062,84.0,121.86000061035156,107.66999816894531,163.6699981689453,41.150001525878906,90.05000305175781,44.040000915527344,100.87999725341797,23664.599609375,31.959999084472656,47.84000015258789,176.9199981689453,223.9199981689453,133.0399932861328,117.75334930419922,59.18000030517578,148.0800018310547,90.2699966430664,44.75,176.97000122070312,146.1999969482422,73.58778381347656,182.5399932861328,88.44000244140625,36.53700256347656,113.0999984741211,57.91999816894531,93.29000091552734,288.7699890136719,178.77999877929688,55.63999938964844,41.20000076293945,123.30000305175781,43.9900016784668,1
2020-05-07,75.93499755859375,233.3300018310547,86.7300033569336,128.64999389648438,107.29000091552734,169.89999389648438,41.369998931884766,92.63999938964844,44.7599983215332,105.56999969482422,23875.900390625,32.849998474121094,48.880001068115234,182.32000732421875,229.4499969482422,132.7899932861328,115.8986587524414,59.16999816894531,147.58999633789062,91.20999908447266,44.599998474121094,181.1199951171875,145.74000549316406,72.13740539550781,183.60000610351562,88.55999755859375,35.06641387939453,112.16999816894531,57.0099983215332,95.80000305175781,285.0,182.72000122070312,55.58000183105469,40.65999984741211,121.88999938964844,44.2400016784668,1
2020-05-11,78.75250244140625,242.74000549316406,85.33000183105469,128.91000366210938,108.61000061035156,182.6699981689453,43.31999969482422,93.37000274658203,46.20000076293945,107.7699966430664,24222.0,33.900001525878906,49.52000045776367,183.16000366210938,236.55999755859375,134.27999877929688,117.1988525390625,60.130001068115234,149.11000061035156,89.97000122070312,45.540000915527344,180.8800048828125,145.72999572753906,74.34160614013672,186.74000549316406,90.93000030517578,36.148006439208984,115.30999755859375,57.36000061035156,95.51000213623047,288.69000244140625,183.55999755859375,56.400001525878906,41.709999084472656,123.66999816894531,45.7400016784668,1
2020-05-12,77.85250091552734,237.2100067138672,83.13999938964844,125.22000122070312,105.0,177.5399932861328,43.220001220703125,91.0999984741211,45.68000030517578,104.55999755859375,23764.80078125,33.790000915527344,48.0,177.2100067138672,232.89999389648438,127.58999633789062,114.97132110595703,58.38999938964844,147.13999938964844,87.02999877929688,44.81999969482422,176.5399932861328,141.52000427246094,73.65457916259766,182.50999450683594,88.26000213623047,35.445919036865234,114.55000305175781,56.720001220703125,93.95999908447266,287.70001220703125,179.47000122070312,55.459999084472656,40.529998779296875,123.77999877929688,44.119998931884766,1
2020-05-13,76.9124984741211,236.8300018310547,78.02999877929688,121.5,104.4800033569336,169.63999938964844,41.95000076293945,88.69999694824219,43.900001525878906,102.91999816894531,23248.0,32.349998474121094,46.31999969482422,171.8000030517578,230.10000610351562,122.97000122070312,110.64053344726562,57.7400016784668,147.1300048828125,84.02999877929688,43.939998626708984,172.82000732421875,136.1199951171875,74.32251739501953,179.75,86.0199966430664,35.15180206298828,113.91999816894531,54.099998474121094,89.86000061035156,278.0,177.08999633789062,54.849998474121094,38.349998474121094,123.70999908447266,41.93000030517578,1
2020-05-14,77.38500213623047,237.97999572753906,83.80999755859375,122.5199966430664,106.19000244140625,167.0,43.849998474121094,90.05000305175781,45.25,105.91000366210938,23625.30078125,33.5099983215332,45.599998474121094,174.4499969482422,234.47999572753906,127.05000305175781,111.806884765625,59.08000183105469,147.63999938964844,87.5199966430664,43.70000076293945,175.41000366210938,135.99000549316406,76.38359069824219,180.52999877929688,86.55000305175781,35.977230072021484,113.80999755859375,53.86000061035156,90.22000122070312,290.6099853515625,180.89999389648438,54.90999984741211,38.849998474121094,123.41999816894531,42.29999923706055,1
2020-05-15,76.92749786376953,240.1999969482422,82.22000122070312,120.0,107.91999816894531,171.3300018310547,44.27000045776367,89.16000366210938,45.45000076293945,109.05000305175781,23685.400390625,33.560001373291016,43.91999816894531,171.8699951171875,239.3300018310547,125.41000366210938,111.83556365966797,58.279998779296875,150.44000244140625,85.9000015258789,43.2599983215332,173.80999755859375,138.69000244140625,76.1259536743164,183.16000366210938,86.98999786376953,35.8254280090332,114.61000061035156,52.72999954223633,90.30999755859375,290.9599914550781,183.49000549316406,54.709999084472656,38.400001525878906,125.94000244140625,42.0,1
2020-05-18,78.73999786376953,233.19000244140625,88.41000366210938,135.44000244140625,115.0199966430664,172.5,45.060001373291016,92.55000305175781,48.099998474121094,116.8499984741211,24597.400390625,36.7400016784668,50.15999984741211,181.8800048828125,245.35000610351562,136.0399932861328,116.21414947509766,59.91999816894531,150.52000427246094,90.44999694824219,44.970001220703125,179.8300018310547,149.27000427246094,76.0687026977539,184.91000366210938,91.04000091552734,36.119544982910156,116.20999908447266,57.900001525878906,95.30000305175781,293.3599853515625,191.3800048828125,55.720001220703125,40.86000061035156,127.66000366210938,45.34000015258789,1
2020-05-19,78.28500366210938,227.42999267578125,87.26000213623047,130.44000244140625,112.08000183105469,176.0399932861328,44.61000061035156,89.62000274658203,47.779998779296875,114.37000274658203,24206.900390625,35.63999938964844,49.68000030517578,177.8300018310547,238.10000610351562,131.9499969482422,115.0,60.290000915527344,149.02000427246094,88.66999816894531,44.540000915527344,179.57000732421875,148.3800048828125,73.99809265136719,183.6300048828125,91.51000213623047,35.74952697753906,112.44000244140625,57.939998626708984,93.2699966430664,289.04998779296875,189.36000061035156,54.380001068115234,39.77000045776367,124.94999694824219,43.939998626708984,1
