DATE,DEXCHUS,DEXJPUS,DEXKOUS,DEXMAUS,DEXUSEU,DEXUSUK,DEXTHUS,DEXSZUS,CNY_SFR,YEN_SFR,WON_SFR,MYR_SFR,EUR_SFR,GBP_SFR,THB_SFR,USD_SFR,JPY_SFR,ret_USD_SFR,ret_YEN_SFR,ret_CNY_SFR,ret_WON_SFR,ret_MYR_SFR,ret_EUR_SFR,ret_GBP_SFR,ret_JPY_SFR,ret_THB_SFR
1999-03-01,8.2792,119.79,1222.0,3.8,1.0891,1.6058,37.39,1.462,5.662927496580027,81.93570451436389,835.8413132694939,2.5991792065663475,0.628036477865922,0.42595250220685993,25.574555403556772,0.6839945280437757,81.93570451436389,-0.008549931600547178,0.0005543697857661734,-0.008525980638633968,-0.010574125288581926,-0.008549931600547067,0.0009175926959859027,-0.010463927871588674,0.0005543697857661734,-0.006690298567643582
1999-03-02,8.2789,120.47,1225.5,3.8,1.0931,1.6135,37.57,1.4582,5.6774790838019475,82.61555342202716,840.4196955150186,2.6059525442326157,0.627368937265001,0.4250244718465278,25.764641338636675,0.6857769853243726,82.61555342202716,0.0026059525442325704,0.008297346214239054,0.002569622731477539,0.005477573521241563,0.0026059525442325704,-0.0010629010008930129,-0.002178717945132358,0.008297346214239054,0.007432619339043045
1999-03-03,8.2789,121.68,1230.4,3.8,1.0888,1.6134,37.65,1.461,5.666598220396988,83.28542094455852,842.1629021218343,2.600958247775496,0.628639508434079,0.4242362072536416,25.770020533880903,0.6844626967830253,83.28542094455852,-0.001916495550992603,0.008108249533952394,-0.001916495550992492,0.002074209607555,-0.001916495550992603,0.0020252376131610905,-0.0018546334272508957,0.008108249533952394,0.0002087820735994228
1999-03-04,8.2783,123.5,1241.0,3.8,1.0824,1.6065,37.88,1.47,5.631496598639456,84.01360544217687,844.21768707483,2.585034013605442,0.6284849490424403,0.42344980320170394,25.7687074829932,0.6802721088435374,84.01360544217687,-0.006122448979591799,0.008743240886097903,-0.006194478661145197,0.002439890130304434,-0.006122448979591799,-0.00024586331206521983,-0.001853693858495875,0.008743240886097903,-5.095265197696541e-05
1999-03-05,8.2784,122.57,1243.0,3.8,1.0843,1.6073,37.47,1.4686,5.636933133596623,83.4604385128694,846.3843115892687,2.5874982976984886,0.6279817436664179,0.42364250896378836,25.51409505651641,0.6809206046574969,83.4604385128694,0.0009532888465204614,-0.006584254138315537,0.0009653801368680881,0.0025664287157332044,0.0009532888465206835,-0.0008006641635398548,0.00045508525597925953,-0.006584254138315537,-0.009880682864859547
1999-03-08,8.2786,121.73,1240.5,3.8,1.0899,1.6085,37.15,1.4612,5.665617300848618,83.30823980290172,848.9597591021078,2.6006022447303585,0.6279190859447169,0.42547032127519235,25.42430878729811,0.684369011771147,83.30823980290172,0.005064330687106322,-0.0018236030468999909,0.005088612295405026,0.0030428819125949413,0.005064330687106322,-9.977634275670777e-05,0.004314515830516452,-0.0018236030468999909,-0.003519085000640465
1999-03-09,8.2791,121.4,1236.5,3.8,1.0873,1.6148,37.27,1.4675,5.641635434412265,82.72572402044294,842.5894378194208,2.5894378194207834,0.6267184816616689,0.4219909617975802,25.396933560477002,0.6814310051107325,82.72572402044294,-0.004293015332197614,-0.006992294925891485,-0.004232877930664514,-0.007503678724919194,-0.004293015332197614,-0.0019120366141469614,-0.008177678450482784,-0.006992294925891485,-0.0010767343588425904
1999-03-10,8.2788,119.84,1234.9,3.8,1.0961,1.6267,37.48,1.4566,5.683646848826034,82.2737882740629,847.7962378140877,2.6088150487436494,0.6263390894856044,0.4220386524775134,25.731154743924208,0.686530275985171,82.2737882740629,0.007483180008238444,-0.00546306184359735,0.00744667302631985,0.0061795220316811506,0.007483180008238444,-0.0006053629933787663,0.00011301351036041574,-0.00546306184359735,0.013159903050946387
1999-03-11,8.2789,119.57,1231.0,3.8,1.0932,1.627,38.65,1.4685,5.6376574736125304,81.42322097378278,838.2703438883215,2.5876744977868573,0.6229116109603042,0.41854147086773485,26.319373510384747,0.6809669731018047,81.42322097378278,-0.008103506979911468,-0.010338253751568938,-0.008091525817266909,-0.011236065343162238,-0.008103506979911468,-0.005472241127589594,-0.008286401231851315,-0.010338253751568938,0.022860177567407103
1999-03-12,8.2789,118.99,1235.0,3.8,1.0936,1.6335,37.45,1.4608,5.667374041621029,81.45536692223439,845.4271631982475,2.6013143483023,0.6259659907168743,0.4190734052329193,25.636637458926614,0.6845564074479736,81.45536692223439,0.00527108433734913,0.0003948007468528303,0.00527108433734913,0.008537602889217233,0.005271084337349352,0.004903391914402366,0.001270923916049771,0.0003948007468528303,-0.025940437039230768
1999-03-15,8.2789,117.7,1232.0,3.8,1.093,1.6223,37.38,1.466,5.647271487039563,80.28649386084584,840.3819918144611,2.592087312414734,0.6240880513349868,0.4204698515127538,25.497953615279673,0.6821282401091405,80.28649386084584,-0.003547066848567426,-0.014349859383783525,-0.003547066848567426,-0.0059676002894212266,-0.003547066848567426,-0.0030000661533333695,0.0033322235732384797,-0.014349859383783525,-0.005409595695579528
1999-03-16,8.2789,117.74,1230.0,3.8,1.0915,1.624,37.28,1.4665,5.645346062052506,80.28639618138425,838.7316740538698,2.591203545857484,0.6247326339555619,0.41988649628232494,25.421070576201842,0.6818956699624957,80.28639618138425,-0.00034094783498128667,-1.2166362844956424e-06,-0.00034094783498117565,-0.0019637709716127105,-0.00034094783498117565,0.001032839227087079,-0.0013873889610160894,-1.2166362844956424e-06,-0.0030152631163216093
1999-03-17,8.2788,118.15,1228.0,3.8,1.1015,1.6302,37.3,1.4483,5.716219015397363,81.57840226472416,847.8906303942554,2.6237657943796173,0.6268403837780103,0.42354599603206866,25.75433266588414,0.6904646827314783,81.57840226472416,0.012566457225712924,0.01609246578238488,0.012554226537369928,0.010920007701768597,0.012566457225712924,0.003373842997608456,0.008715449965990718,0.01609246578238488,0.01310967957400977
1999-03-18,8.2788,117.53,1226.0,3.8,1.099,1.629,37.445,1.4534,5.696160726572176,80.86555662584286,843.5392871886611,2.614558965185083,0.626061722423515,0.422370677067798,25.76372643456722,0.6880418329434429,80.86555662584286,-0.0035090133480116803,-0.008738166219143362,-0.0035090133480116803,-0.00513196283767281,-0.0035090133480115693,-0.001242200366546764,-0.002774950006094845,-0.008738166219143362,0.0003647451791879419
1999-03-19,8.2793,117.05,1220.0,3.8,1.0923,1.6303,37.47,1.462,5.6629958960328315,80.06155950752394,834.4733242134063,2.5991792065663475,0.6261965833962974,0.41955132677652923,25.629274965800274,0.6839945280437757,80.06155950752394,-0.005882352941176339,-0.009942392680717393,-0.005822312980852673,-0.010747529027924418,-0.00588235294117645,0.00021541162468818875,-0.006675061609014654,-0.009942392680717393,-0.005218634389261068
1999-03-22,8.2792,118.14,1224.0,3.8,1.0915,1.628,37.59,1.464,5.655191256830601,80.69672131147541,836.0655737704918,2.5956284153005464,0.6257994588086281,0.4195700917012393,25.676229508196723,0.6830601092896175,80.69672131147541,-0.001366120218579292,0.007933417833208445,-0.0013781820339474615,0.0019080892233271918,-0.001366120218579292,-0.000634185171556445,4.4726171775533174e-05,0.007933417833208445,0.001832066746293215
1999-03-23,8.2795,118.02,1226.5,3.8,1.0918,1.6372,37.53,1.4586,5.676333470451119,80.9132044426162,840.8748114630469,2.6052378993555463,0.6279436901291798,0.4187569758630824,25.730152200740438,0.6855889208830386,80.9132044426162,0.0037021801727685766,0.002682675672846857,0.003738549707754224,0.00575222547540899,0.0037021801727683545,0.0034263873040636383,-0.0019379737837365019,0.002682675672846857,0.002100101672891652
1999-03-24,8.2796,117.35,1224.4,3.8,1.0921,1.641,37.6,1.4575,5.680686106346484,80.51457975986277,840.0686106346484,2.6072041166380786,0.628244983503072,0.41810258774144116,25.79759862778731,0.6861063464837049,80.51457975986277,0.0007547169811319421,-0.00492657144775599,0.0007668041206569942,-0.0009587643932343903,0.0007547169811319421,0.00047980954125081965,-0.0015626918698906644,-0.00492657144775599,0.002621299187065551
1999-03-25,8.2798,118.05,1225.0,3.8,1.0871,1.6314,37.65,1.4681,5.639806552687147,80.4100538110483,834.4118248075745,2.5883795381785983,0.6265776009999076,0.41752636388807135,25.64539200326953,0.6811525100469995,80.4100538110483,-0.0072202166064981865,-0.0012982238636308763,-0.007196235259974371,-0.006733718836132163,-0.0072202166064980755,-0.002654032339211354,-0.001378187722976154,-0.0012982238636308763,-0.0059000307243261
1999-03-26,8.28,120.3,1223.7,3.8,1.0743,1.6205,37.685,1.4845,5.577635567531155,81.03738632536208,824.3179521724487,2.5597844392051194,0.6270385218294213,0.41569113483575887,25.385651734590773,0.6736274840013473,81.03738632536208,-0.011047490737622012,0.007801667634595999,-0.011023602418839928,-0.01209699135969644,-0.011047490737622234,0.0007356165122696101,-0.004395480647551353,0.007801667634595999,-0.010128145775492259
1999-03-29,8.2797,119.78,1226.2,3.8,1.0716,1.614,37.66,1.4877,5.5654365799556365,80.51354439739195,824.2253142434631,2.5542784163473815,0.627266265973994,0.4164674910890533,25.314243463063786,0.672178530617732,80.51354439739195,-0.0021509712979769224,-0.006464200682224863,-0.00218712524829201,-0.00011238130716606509,-0.0021509712979768114,0.0003632059859868253,0.001867627640414149,-0.006464200682224863,-0.0028129382800002878
1999-03-30,8.28,120.1,1230.0,3.8,1.0732,1.6115,37.67,1.489,5.560779046339825,80.658159838818,826.0577568838146,2.5520483546004025,0.6257842641290197,0.41674940878886996,25.298858294157153,0.6715916722632639,80.658159838818,-0.0008730691739422536,0.0017961629003966362,-0.0008368676111747408,0.002223230236544582,-0.0008730691739422536,-0.002362635973533811,0.0006769260646959374,0.0017961629003966362,-0.0006077672804672973
1999-03-31,8.28,118.43,1228.0,3.8,1.0808,1.614,37.58,1.4775,5.604060913705583,80.15566835871405,831.1336717428088,2.571912013536379,0.6262203469010234,0.4193425966112924,25.434856175972925,0.676818950930626,80.15566835871405,0.007783417935702364,-0.0062298902071171725,0.007783417935702142,0.006144745711416544,0.007783417935702364,0.000696858002031453,0.006222415119816471,-0.0062298902071171725,0.0053756529339974435
1999-04-01,8.2796,120.19,1225.0,3.8,1.0782,1.6063,37.72,1.481,5.590546927751519,81.15462525320729,827.1438217420662,2.565833896016205,0.6262469359303042,0.42035699826934814,25.469277515192434,0.6752194463200539,81.15462525320729,-0.002363268062120283,0.012462710559940415,-0.0024114630733248488,-0.004800491348613378,-0.002363268062120283,4.2459542256123584e-05,0.0024190284179406163,0.012462710559940415,0.0013533136960304226
1999-04-02,8.2794,120.6,1225.2,3.8,1.0782,1.6023,37.73,1.481,5.590411883862255,81.43146522619851,827.2788656313302,2.565833896016205,0.6262469359303042,0.42140638227551264,25.476029709655634,0.6752194463200539,81.43146522619851,0.0,0.0034112654962976663,-2.415575631675715e-05,0.00016326530612253976,0.0,0.0,0.00249641140860013,0.0034112654962976663,0.00026511134676554526
1999-04-05,8.2795,122.0,1228.0,3.8,1.0706,1.6015,37.765,1.4912,5.552239806866953,81.81330472103004,823.4978540772531,2.548283261802575,0.6263785338773573,0.41873297431726425,25.325241416309012,0.6706008583690987,81.81330472103004,-0.006840128755364772,0.004689090313809929,-0.006828133201686404,-0.004570419614420618,-0.006840128755364772,0.00021013747054521303,-0.006344013927393588,0.004689090313809929,-0.005918830173505141
1999-04-06,8.2797,120.74,1231.0,3.8,1.0838,1.592,37.76,1.4725,5.6228862478777595,81.99660441426145,835.9932088285229,2.5806451612903225,0.6266074439084514,0.426581122932148,25.64346349745331,0.6791171477079797,81.99660441426145,0.012699490662139379,0.0022404631356285343,0.012723953479716776,0.015173512219131657,0.012699490662139379,0.00036544999343623985,0.018742609482045314,0.0022404631356285343,0.012565411555736317
1999-04-07,8.2797,121.34,1223.0,3.8,1.0784,1.5975,37.77,1.4807,5.591747146619842,81.94772742621734,825.9606942662255,2.566353751603971,0.626257650613963,0.42275821622666526,25.50820557844263,0.6753562504220977,81.94772742621734,-0.005537921253461309,-0.0005960855134583554,-0.005537921253461198,-0.012000712991862783,-0.005537921253461198,-0.0005582335446041586,-0.008961734357126772,-0.0005960855134583554,-0.005274557355487985
1999-04-08,8.2799,120.85,1227.0,3.8,1.0835,1.6083,37.8,1.4724,5.623403966313502,82.07688128226026,833.3333333333334,2.580820429231187,0.6268235079375288,0.42228643340814054,25.672371638141808,0.6791632708503125,82.07688128226026,0.005637055148057568,0.001576051711247306,0.005661346778313314,0.00892613791223762,0.005637055148057568,0.0009035535502217584,-0.0011159636889748192,0.001576051711247306,0.006435813730383044
1999-04-09,8.2797,121.09,1226.0,3.8,1.0786,1.6068,37.95,1.4832,5.582322006472491,81.64104638619202,826.5911542610571,2.5620280474649406,0.6250861368696606,0.4196028797782026,25.586569579288028,0.674217907227616,81.64104638619202,-0.00728155339805836,-0.0053100811002969595,-0.007305532394099368,-0.008090614886731462,-0.007281553398058249,-0.002771706941216645,-0.006354818477780189,-0.0053100811002969595,-0.003342194482971017
1999-04-12,8.2797,120.14,1225.0,3.8,1.0842,1.6127,37.98,1.4795,5.596282527881041,81.20310915849949,827.9824264954376,2.568435282189929,0.6234126744409967,0.41911330168594824,25.67083474146671,0.6759040216289287,81.20310915849949,0.002500844880026998,-0.005364179503786981,0.002500844880026998,0.0016831443540237245,0.002500844880026998,-0.0026771709208660566,-0.001166765329430386,-0.005364179503786981,0.003293335666493258
1999-04-13,8.2797,120.04,1223.0,3.8,1.078,1.6135,37.95,1.49,5.556845637583892,80.56375838926175,820.8053691275168,2.5503355704697985,0.6225797213333167,0.4159534797628234,25.469798657718123,0.6711409395973155,80.56375838926175,-0.007046979865771741,-0.007873476469845486,-0.007046979865771852,-0.008668127653746027,-0.007046979865771741,-0.001336118339953285,-0.007539302404419024,-0.007873476469845486,-0.007831302946446406
1999-04-14,8.2794,118.89,1220.0,3.8,1.0779,1.6124,37.64,1.4879,5.564486860676121,79.9045634787284,819.9475771221184,2.553935076282008,0.6235162612199179,0.4168247196532805,25.29739901875126,0.6720881779689495,79.9045634787284,0.001411385173734736,-0.00818227604710664,0.0013751008378830587,-0.0010450613966014322,0.001411385173734736,0.0015042890966565636,0.002094560889246422,-0.00818227604710664,-0.00676878687906779
1999-04-15,8.2789,119.04,1220.0,3.8,1.0717,1.6103,37.6,1.4973,5.529219261337073,79.5031055900621,814.7999732852468,2.537901556134375,0.6231863679776781,0.41474807834669164,25.11186802911908,0.6678688305616777,79.5031055900621,-0.006277967007279783,-0.005024217281071497,-0.006337978725097115,-0.006277967007279783,-0.006277967007279672,-0.0005290852264130397,-0.004982049309158576,-0.005024217281071497,-0.007333994672521826
1999-04-16,8.2787,117.86,1221.0,3.8,1.0688,1.6112,37.4,1.4993,5.521710131394651,78.61001800840391,814.3800440205429,2.5345161075168408,0.624043715410505,0.4139634576903846,24.94497432134996,0.6669779230307477,78.61001800840391,-0.001333955846061552,-0.011233367238044467,-0.0013580814193658863,-0.0005153771213451952,-0.001333955846061663,0.0013757480536826794,-0.0018918005827410767,-0.011233367238044467,-0.006646009272412323
1999-04-19,8.2787,117.99,1215.0,3.8,1.0608,1.6075,37.33,1.5097,5.483672252765451,78.15460025170563,804.7956547658475,2.517056368814996,0.6244186038379664,0.41205801241139334,24.726766907332582,0.6623832549513148,78.15460025170563,-0.006888785851493662,-0.005793380643286383,-0.006888785851493662,-0.011768939237972731,-0.006888785851493662,0.0006007406503802937,-0.004602931112862696,-0.005793380643286383,-0.008747550156049555
1999-04-20,8.2783,118.18,1200.0,3.8,1.063,1.6135,37.4,1.5065,5.495054762694989,78.44673083305676,796.5482907401262,2.522402920677066,0.6244498986673928,0.4113977330545017,24.825755061400596,0.6637902422834384,78.44673083305676,0.002124128775307099,0.003737855230661946,0.0020757093795673587,-0.010247774049079506,0.002124128775307099,5.01183488672563e-05,-0.0016023941702471012,0.003737855230661946,0.004003279298057327
1999-04-21,8.2783,119.76,1195.0,3.8,1.0612,1.6074,37.6,1.508,5.489588859416445,79.41644562334218,792.4403183023873,2.519893899204244,0.6248868954719197,0.4125481980059731,24.93368700265252,0.6631299734748011,79.41644562334218,-0.0009946949602122057,0.012361442981595694,-0.0009946949602123167,-0.00515721706454475,-0.0009946949602122057,0.0006998108342390896,0.002796478587593354,0.012361442981595694,0.004347579398289447
1999-04-22,8.2783,119.84,1198.0,3.8,1.0598,1.6117,37.57,1.5095,5.484133819145412,79.39052666445843,793.640278237827,2.5173898641934414,0.6250905990687025,0.411038665317994,24.88903610467042,0.6624710168930109,79.39052666445843,-0.0009937065253395883,-0.0003263676519430492,-0.0009937065253394772,0.0015142590649732668,-0.0009937065253395883,0.0003259847474141875,-0.003659045646727699,-0.0003263676519430492,-0.001790786014813972
1999-04-23,8.2784,119.26,1195.0,3.8,1.0634,1.617,37.6,1.5071,5.492933448344502,79.13210802202906,792.9135425651914,2.5213987127596043,0.623966500885839,0.4103438324316643,24.948576736779245,0.6635259770420011,79.13210802202906,0.0015924623449006248,-0.003255031214512205,0.0016045613563202554,-0.0009156990800028852,0.0015924623449008468,-0.0017982964142128077,-0.0016904319348939323,-0.003255031214512205,0.0023922433901588658
1999-04-26,8.2793,119.13,1190.0,3.8,1.059,1.6113,37.7,1.5132,5.471385144065556,78.72720063441712,786.4128998149616,2.511234469997356,0.6240332165392766,0.41013540390684156,24.914089347079038,0.6608511763150938,78.72720063441712,-0.004031192175521947,-0.005116853294230728,-0.003922913773047876,-0.00819842568106377,-0.004031192175522169,0.00010692185132188392,-0.0005079362923224862,-0.005116853294230728,-0.0013823389632229288
1999-04-27,8.2794,120.23,1185.0,3.8,1.0649,1.6177,37.67,1.5085,5.488498508452105,79.70169042094797,785.548558170368,2.519058667550547,0.622509320754246,0.4097856065223444,24.971826317533974,0.6629101756711966,79.70169042094797,0.0031156778256546946,0.012378057122290675,0.0031277937735951777,-0.0010990939299152513,0.0031156778256549167,-0.0024420106889208038,-0.0008528826849988347,0.012378057122290675,0.0023174425382601616
1999-04-28,8.2791,119.13,1182.0,3.8,1.0616,1.6148,37.45,1.5137,5.46944572900839,78.7011957455242,780.8680716126048,2.510404967959305,0.6222992523597214,0.40911127465016117,24.74070159212526,0.6606328863050802,78.7011957455242,-0.0034352910087865896,-0.012552991914470235,-0.00347140104244803,-0.005958239639144103,-0.0034352910087864785,-0.000337454215577182,-0.0016455723711381598,-0.012552991914470235,-0.009255419386223762
1999-04-29,8.2794,119.26,1176.0,3.8,1.0591,1.6105,37.4,1.519,5.450559578670179,78.51217906517446,774.1935483870968,2.5016458196181697,0.6215917734566515,0.40877233608689195,24.621461487820934,0.6583278472679395,78.51217906517446,-0.0034891375905199418,-0.0024017002354184136,-0.00345302819955684,-0.008547568364172142,-0.003489137590520164,-0.0011368789218164643,-0.0008284752444406296,-0.0024017002354184136,-0.004819592680519569
1999-04-30,8.279,119.43,1189.0,3.8,1.0564,1.6085,37.1,1.5257,5.42636167005309,78.2788228354198,779.314413056302,2.4906600249066,0.6204438173604995,0.4074832755111169,24.316707085272334,0.6554368486596316,78.2788228354198,-0.004391426886019678,-0.0029722296914080903,-0.004439527404082044,0.006614450197723443,-0.004391426886019567,-0.0018468006578792329,-0.0031534926950169684,-0.0029722296914080903,-0.012377591910997965
1999-05-03,8.279,120.14,1191.0,3.8,1.0571,1.6083,37.39,1.5252,5.4281405717282984,78.76999737739314,780.8811959087334,2.4914765276685027,0.6202362291244923,0.40766754822327966,24.51481772882245,0.6556517178075008,78.76999737739314,0.00032782585890389626,0.00627467971773199,0.00032782585890389626,0.0020104630764967713,0.00032782585890389626,-0.0003345802314387303,0.00045222153456880854,0.00627467971773199,0.008147099969391114
1999-05-04,8.2789,120.94,1197.1,3.8,1.0593,1.621,36.88,1.517,5.457415952537904,79.72313777191826,789.1232696110745,2.5049439683586026,0.6222937611129998,0.40665995135533667,24.311140408701387,0.6591957811470007,79.72313777191826,0.00540540540540535,0.012100297400780002,0.005393261361373414,0.010554836952821667,0.00540540540540535,0.003317336027616191,-0.0024716141187454133,0.012100297400780002,-0.008308335080199125
1999-05-05,8.2789,120.91,1199.0,3.8,1.0724,1.6337,36.78,1.4975,5.528480801335559,80.74123539232053,800.6677796327211,2.5375626043405672,0.6226964124591589,0.40875291223676435,24.56093489148581,0.667779632721202,80.74123539232053,0.013021702838063254,0.012770415827271675,0.013021702838063254,0.014629539472757358,0.013021702838063254,0.000647043842186168,0.005146710106200825,0.012770415827271675,0.010274897786983983
1999-05-06,8.2786,120.77,1203.0,3.8,1.0779,1.6377,37.0,1.492,5.548659517426274,80.9450402144772,806.3002680965147,2.546916890080429,0.621802845220587,0.40925767043003647,24.798927613941018,0.6702412868632708,80.9450402144772,0.003686327077748075,0.0025241727001870107,0.0036499567993146798,0.0070347385108682214,0.003686327077748075,-0.0014349966062000563,0.0012348736318721354,0.0025241727001870107,0.009689888577397276
1999-05-07,8.2783,120.78,1203.0,3.8,1.0781,1.635,36.83,1.491,5.552179745137491,81.00603621730382,806.8410462776659,2.548625083836351,0.6221044537017734,0.41020844742255774,24.70154258886653,0.670690811535882,81.00603621730382,0.0006706908115359234,0.0007535483664593556,0.0006344284957764401,0.0006706908115357013,0.0006706908115357013,0.00048505484255123577,0.0023231745211329535,0.0007535483664593556,-0.003926985335436117
1999-05-10,8.2787,120.68,1201.2,3.8,1.0787,1.63,36.8,1.4895,5.558039610607587,81.0204766700235,806.4451158106747,2.5511916750587442,0.62238456501216,0.41188112287031714,24.706277274253104,0.671366230278617,81.0204766700235,0.001007049345417954,0.00017826390962949468,0.0010554171044674376,-0.0004907168132035622,0.001007049345417954,0.0004502641135581964,0.004077623116416129,0.00017826390962949468,0.00019167569675215823
1999-05-11,8.2782,120.96,1199.0,3.8,1.072,1.6215,36.79,1.4998,5.519535938125084,80.65075343379117,799.4399253233764,2.5336711561541536,0.6219734770606229,0.4111967729935171,24.52993732497666,0.6667555674089879,80.65075343379117,-0.006867582344312506,-0.004563330795227527,-0.006927563525998992,-0.008686506186172727,-0.006867582344312506,-0.0006605047339647285,-0.001661522800634696,-0.004563330795227527,-0.0071374552838929795
1999-05-12,8.2783,120.86,1206.0,3.8,1.0666,1.6193,36.82,1.5025,5.509683860232945,80.43926788685525,802.6622296173045,2.529118136439268,0.6239990664973966,0.41101550319651897,24.505823627287853,0.6655574043261232,80.43926788685525,-0.001797004991680451,-0.002622238949193889,-0.0017849467786027473,0.0040307022352239485,-0.001797004991680451,0.003256713527956867,-0.0004408346779535277,-0.002622238949193889,-0.000983031361611153
1999-05-13,8.2778,121.67,1206.5,3.8,1.0626,1.619,37.05,1.508,5.489257294429708,80.68302387267904,800.0663129973475,2.519893899204244,0.6240635925793347,0.4095923245675115,24.568965517241377,0.6631299734748011,80.68302387267904,-0.003647214854111458,0.0030303108447811145,-0.0037073934406055553,-0.003234133268230077,-0.003647214854111347,0.0001034073372903066,-0.003462591113812641,0.0030303108447811145,0.0025766075408790723
1999-05-14,8.2784,122.64,1208.0,3.8,1.065,1.6175,37.22,1.5058,5.4976756541373355,81.44507902775933,802.2313720281578,2.5235755080355955,0.6235669651681729,0.4105711393533874,24.717758002390756,0.6640988179041041,81.44507902775933,0.0014610173993889752,0.009445049509830605,0.001533606325243797,0.0027060994765535362,0.0014610173993889752,-0.0007957961609477149,0.002389729316606415,0.009445049509830605,0.006056115185027355
1999-05-17,8.2785,123.27,1207.0,3.8,1.0672,1.6193,37.25,1.5013,5.514221008459335,82.10883900619463,803.9698927596083,2.531139678944914,0.6241467290067748,0.4113440308750881,24.81182974755212,0.6660893891960301,82.10883900619463,0.0029974022513821197,0.008149786167056972,0.0030095180878026984,0.0021671063885913,0.0029974022513821197,0.0009297539333976701,0.0018824789363371952,0.008149786167056972,0.003805836482105862
1999-05-18,8.279,123.24,1201.0,3.8,1.0672,1.6203,37.05,1.503,5.5083166999334665,81.99600798403193,799.0685296074519,2.528276779773786,0.6234407746226688,0.4106251895805172,24.65069860279441,0.6653359946773121,81.99600798403193,-0.0011310711909513493,-0.0013741641402843507,-0.001070742089736787,-0.006096451118751012,-0.0011310711909512383,-0.0011310711909512383,-0.0017475427880687677,-0.0013741641402843507,-0.006494125842275156
1999-05-19,8.2783,124.45,1200.0,3.8,1.0641,1.6175,37.18,1.505,5.500531561461794,82.69102990033224,797.3421926910299,2.524916943521595,0.6244261133751762,0.41078938314839253,24.70431893687708,0.6644518272425249,82.69102990033224,-0.0013289036544851252,0.008476289680293458,-0.001413342568296172,-0.002160436623965145,-0.0013289036544851252,0.0015804849355638417,0.0003998623855567818,0.008476289680293458,0.0021752054554993183
1999-05-20,8.278,124.15,1200.0,3.8,1.063,1.6122,37.13,1.5083,5.488298083935557,82.31121129748725,795.597692766691,2.519392693761188,0.6237046823194505,0.4112381077444336,24.617118610356034,0.6629980773055758,82.31121129748725,-0.0021878936551084083,-0.004593226173416731,-0.0022240536918192166,-0.0021878936551084083,-0.0021878936551085193,-0.0011553505535284447,0.0010923471113151173,-0.004593226173416731,-0.0035297603930655175
1999-05-21,8.278,123.9,1194.5,3.8,1.0577,1.602,37.15,1.5175,5.45502471169687,81.64744645799011,787.149917627677,2.504118616144975,0.6230297657143293,0.4113474302097666,24.48105436573311,0.6589785831960461,81.64744645799011,-0.0060626029654037294,-0.008064087856733959,-0.006062602965403618,-0.010618149368478935,-0.006062602965403618,-0.001082109248581098,0.00026583739024732544,-0.008064087856733959,-0.005527220580790582
1999-05-24,8.2785,123.57,1189.5,3.8,1.0593,1.5978,37.1,1.5115,5.477009593119417,81.7532252729077,786.9665894806483,2.5140588819053917,0.6245581446301163,0.4140658671965715,24.545153820707906,0.6615944426066821,81.7532252729077,0.003969566655640078,0.0012955557032883203,0.004030207484744475,-0.00023290118301899643,0.003969566655640078,0.002453139480478317,0.006608615460217182,0.0012955557032883203,0.0026183290154575545
1999-05-25,8.2789,122.88,1186.6,3.8,1.0587,1.6021,37.17,1.505,5.50093023255814,81.64784053156147,788.4385382059801,2.524916943521595,0.6276110581302776,0.41473804833813427,24.697674418604652,0.6644518272425249,81.64784053156147,0.004318936877076407,-0.0012890591287919584,0.004367463491167456,0.001870408153290537,0.004318936877076629,0.00488811734569472,0.0016233676688053311,-0.0012890591287919584,0.0062138782674106
1999-05-26,8.279,122.03,1191.2,3.8,1.0471,1.5963,37.17,1.522,5.4395532194480944,80.17739816031538,782.6544021024968,2.4967148488830486,0.6274760991216465,0.41159570468600887,24.421813403416557,0.657030223390276,80.17739816031538,-0.011169513797634756,-0.01800956843038226,-0.01115756981369731,-0.007336191501552625,-0.011169513797634756,-0.00021503605916883828,-0.007576694891430535,-0.01800956843038226,-0.011169513797634756
1999-05-27,8.2788,121.27,1188.7,3.8,1.0439,1.5957,37.11,1.5265,5.423386832623649,79.44317065181788,778.7094660989192,2.4893547330494594,0.6275441620868755,0.4105366615294162,24.31051424828038,0.6550933508024893,79.44317065181788,-0.0029479200786112214,-0.009157537228002832,-0.002972006371156688,-0.005040457183886127,-0.0029479200786112214,0.0001084710084164886,-0.0025730179993024294,-0.009157537228002832,-0.0045573665353042525
1999-05-28,8.2786,120.88,1186.1,3.8,1.0422,1.602,37.15,1.528,5.417931937172775,79.10994764397905,776.2434554973821,2.486910994764398,0.6279507405297493,0.40852076265924137,24.31282722513089,0.6544502617801047,79.10994764397905,-0.0009816753926701338,-0.004194482736587513,-0.0010058097678116162,-0.0031667916070045043,-0.0009816753926701338,0.000647888176541711,-0.0049103991411261205,-0.004194482736587513,9.514306554292418e-05
1999-05-31,8.2786,120.88,1186.1,3.8,1.0422,1.602,37.15,1.528,5.417931937172775,79.10994764397905,776.2434554973821,2.486910994764398,0.6279507405297493,0.40852076265924137,24.31282722513089,0.6544502617801047,79.10994764397905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
