Date,Adj Close_KO,Adj Close_^NDX
2020-12-07,47.6150817871094,12596.4697265625
2020-12-08,47.7858085632324,12635.7197265625
2020-12-09,47.9205894470215,12364.6396484375
2020-12-10,47.6689949035645,12401.740234375
2020-12-11,47.9385643005371,12375.41015625
2020-12-14,47.8666801452637,12462.2099609375
2020-12-15,48.3788566589355,12595.919921875
2020-12-16,47.6779823303223,12668.16015625
2020-12-17,47.8666801452637,12752.0595703125
2020-12-18,48.2890090942383,12738.1796875
2020-12-21,47.4533386230469,12690.259765625
2020-12-22,47.4084091186523,12717.5595703125
2020-12-23,47.6959495544434,12653.1396484375
2020-12-24,48.0194396972656,12711.009765625
2020-12-28,48.6664047241211,12838.8603515625
2020-12-29,48.6394462585449,12843.490234375
2020-12-30,48.9179992675781,12845.3603515625
2020-12-31,49.2774276733398,12888.2802734375
