Date,AAP,ABMD,AOS,APA,ATO,CBOE,Brent,COP,CVX,DVA,DVN,ET,FFIV,FTI,HII,HSIC,IFF,IPGP,IRM,IVZ,JNPR,LNC,LPG,MOS,NCLH,NI,NOV,PRGO,PVH,QCOM,SEE,UNM,WU,XRAY,SP500,rf
2015-07-17,165.24441528320312,72.33000183105469,31.037553787231445,44.370059967041016,46.87957763671875,59.27518081665039,50.88999938964844,47.86805725097656,70.43111419677734,79.97000122070312,45.779964447021484,18.328744888305664,116.27999877929688,25.326147079467773,105.29617309570312,58.07843017578125,98.30036926269531,81.69000244140625,20.680540084838867,29.02015495300293,22.670631408691406,49.830318450927734,15.138854026794434,40.55111312866211,59.0,13.928323745727539,40.220375061035156,172.107421875,113.22026062011719,52.32315444946289,48.08024597167969,29.648609161376953,15.243806838989258,50.33549880981445,2126.639892578125,0.00013000000268220902
2015-07-20,164.26092529296875,72.12000274658203,31.607097625732422,42.81150817871094,46.72377014160156,58.95928192138672,50.150001525878906,47.340843200683594,70.27233123779297,79.87999725341797,44.23521041870117,18.029237747192383,116.26000213623047,25.24267578125,104.88987731933594,58.039215087890625,97.40148162841797,80.38999938964844,20.4654598236084,28.907062530517578,22.644866943359375,49.65966796875,15.314350128173828,40.273372650146484,59.130001068115234,13.936566352844238,40.33260726928711,173.75572204589844,113.55767059326172,51.875885009765625,48.235347747802734,29.57524299621582,15.243806838989258,50.258907318115234,2128.280029296875,0.00023000000044703483
2015-07-21,163.1313934326172,75.58000183105469,31.151460647583008,41.85173034667969,46.39484786987305,58.53807830810547,50.36000061035156,47.273887634277344,70.99819946289062,79.62000274658203,44.44856643676758,17.703306198120117,118.2699966430664,25.298322677612305,104.24881744384766,57.8156852722168,97.39274597167969,80.26000213623047,20.439390182495117,28.96737289428711,22.627683639526367,50.035099029541016,15.231220245361328,40.183773040771484,59.290000915527344,13.878875732421875,40.6131477355957,173.22787475585938,113.40880584716797,52.97374725341797,47.45073318481445,29.59969711303711,15.164409637451172,49.914207458496094,2119.2099609375,0.00029999999329447744
2015-07-22,163.80328369140625,75.18000030517578,31.21524429321289,41.666812896728516,46.87957763671875,59.39963150024414,49.189998626708984,46.721561431884766,70.70330810546875,80.05999755859375,43.646297454833984,17.424348831176758,118.5,22.787269592285156,103.5626220703125,58.28627395629883,97.97746276855469,80.62000274658203,20.582778930664062,29.027685165405273,22.498828887939453,50.06068801879883,14.926411628723145,39.60139846801758,59.88999938964844,13.97777271270752,39.19173049926758,175.0614013671875,114.22254943847656,52.2011833190918,47.46897888183594,29.59969711303711,15.172353744506836,50.33549880981445,2114.14990234375,0.00029999999329447744
2015-07-23,163.96881103515625,73.19000244140625,32.96031188964844,41.69322967529297,46.360225677490234,58.796539306640625,48.45000076293945,45.83106231689453,70.27233123779297,80.12999725341797,43.66337966918945,17.406734466552734,127.68000030517578,22.383832931518555,103.68901062011719,57.79215621948242,97.89891052246094,81.4000015258789,20.33510971069336,28.650705337524414,22.756542205810547,49.489009857177734,14.94488525390625,39.38636016845703,59.84000015258789,13.631627082824707,40.13621520996094,175.67254638671875,113.77598571777344,50.24129104614258,46.51103210449219,29.510026931762695,15.005622863769531,50.479129791259766,2102.14990234375,0.00029999999329447744
2015-07-24,163.8909149169922,73.0999984741211,32.9466438293457,39.69441604614258,46.56797790527344,59.284767150878906,48.13999938964844,44.177276611328125,68.50304412841797,79.38999938964844,42.16127395629883,17.312767028808594,127.48999786376953,22.842918395996094,101.16089630126953,57.654903411865234,96.95642852783203,80.20999908447266,20.28296661376953,28.25864601135254,23.658559799194336,49.446346282958984,14.335267066955566,38.427696228027344,58.77000045776367,14.035468101501465,39.481624603271484,172.70004272460938,112.18820190429688,50.127445220947266,45.56217956542969,30.659454345703125,14.807136535644531,49.761009216308594,2079.64990234375,0.00029999999329447744
2015-07-27,163.920166015625,72.72000122070312,31.880464553833008,39.1925163269043,46.992103576660156,58.19345474243164,47.38999938964844,42.956024169921875,67.39913177490234,78.43000030517578,41.6747932434082,17.007383346557617,127.80999755859375,22.69684410095215,101.35050201416016,57.509803771972656,96.96513366699219,79.86000061035156,20.048328399658203,27.85150146484375,23.564058303833008,48.721073150634766,14.261373519897461,37.89011764526367,58.119998931884766,14.216782569885254,38.948577880859375,179.27468872070312,110.65000915527344,50.40394592285156,45.16987991333008,30.12141990661621,14.576889991760254,49.40673065185547,2067.639892578125,0.0002800000086426735
2015-07-28,165.82867431640625,74.12000274658203,32.10828399658203,40.91836929321289,47.05268859863281,57.77224349975586,47.97999954223633,44.30448913574219,69.86404418945312,79.0199966430664,42.6648063659668,17.72385597229004,131.52000427246094,23.21853256225586,103.70707702636719,58.67451095581055,99.22541809082031,89.70999908447266,20.13957977294922,28.100309371948242,23.684328079223633,48.98558807373047,14.279847145080566,38.31121826171875,58.43000030517578,14.208535194396973,40.145565032958984,177.8578643798828,112.54544830322266,51.31475830078125,45.589561462402344,30.039901733398438,14.79919147491455,50.3450927734375,2093.25,0.00043000001460313797
2015-07-29,168.5161895751953,75.62000274658203,32.41437530517578,41.20012664794922,47.32967758178711,58.27961730957031,48.790000915527344,44.864234924316406,70.50669860839844,79.06999969482422,43.68043899536133,17.999874114990234,132.49000549316406,23.413293838500977,106.07266998291016,57.46666717529297,99.98465728759766,93.30000305175781,19.983154296875,28.432056427001953,23.607011795043945,50.04362869262695,14.298319816589355,38.27537155151367,59.880001068115234,14.171117782592773,41.04330825805664,178.56170654296875,114.81797790527344,51.37168502807617,46.16432189941406,30.691251754760742,15.116774559020996,51.455772399902344,2108.570068359375,0.00045000001788139346
2015-07-30,168.00982666015625,77.26000213623047,32.73875045776367,40.92716979980469,47.32967758178711,59.035865783691406,48.52000045776367,44.16032791137695,70.34036254882812,78.62999725341797,43.19396209716797,17.618144989013672,134.30999755859375,23.00290298461914,105.28715515136719,57.552940368652344,100.80499267578125,92.55999755859375,19.49433135986328,29.39713478088379,24.019359588623047,48.866146087646484,14.058167457580566,38.37394332885742,59.689998626708984,14.23764419555664,40.57572937011719,177.26524353027344,115.27448272705078,52.380088806152344,48.335693359375,29.576993942260742,15.100900650024414,53.67717361450195,2108.6298828125,0.0005999999865889549
2015-07-31,169.63600158691406,77.45999908447266,32.81184005737305,40.38124084472656,47.8663330078125,59.33262634277344,47.119998931884766,42.693119049072266,66.90010833740234,79.02999877929688,42.17833709716797,17.665132522583008,134.13999938964844,22.787269592285156,106.00948333740234,58.0313720703125,100.87480926513672,92.22000122070312,19.585575103759766,29.10308265686035,24.41452980041504,48.055538177490234,14.52923583984375,38.47248458862305,62.41999816894531,14.520401954650879,39.397464752197266,177.97833251953125,115.1553726196289,52.36381912231445,48.509037017822266,29.363969802856445,16.069517135620117,54.49102783203125,2103.840087890625,0.0005799999833106995
2015-08-03,169.24652099609375,77.4000015258789,32.72504425048828,39.86172103881836,47.883636474609375,59.68681335449219,45.16999816894531,42.158809661865234,64.72252655029297,79.70999908447266,41.27366256713867,17.4126033782959,131.1999969482422,22.71076011657715,104.49259948730469,57.56470489501953,100.62171936035156,92.33999633789062,19.7028865814209,29.06538963317871,24.199764251708984,47.93606948852539,14.141297340393066,38.31121826171875,62.0,14.196065902709961,38.31269836425781,178.256103515625,113.5874252319336,52.396339416503906,48.819236755371094,29.21649932861328,16.053632736206055,53.571834564208984,2098.0400390625,0.0006300000101327896
2015-08-04,170.5026397705078,88.80000305175781,32.76158905029297,39.93215560913086,47.3123664855957,59.86870193481445,45.7400016784668,42.29450988769531,64.4276351928711,80.19999694824219,41.59798049926758,17.29705238342285,131.36000061035156,22.67597770690918,104.69124603271484,57.36470413208008,101.23261260986328,92.5,19.533435821533203,28.959835052490234,24.036542892456055,47.98727798461914,14.113587379455566,39.40428161621094,59.43000030517578,13.988155364990234,38.013450622558594,176.53375244140625,113.66683197021484,51.59938430786133,49.26628494262695,29.159147262573242,16.013938903808594,53.50481033325195,2093.320068359375,0.0007500000298023224
2015-08-05,170.66818237304688,92.88999938964844,32.93977355957031,39.13087844848633,47.58069610595703,60.32819747924805,45.150001525878906,41.65843963623047,63.53544235229492,80.48999786376953,40.07027816772461,16.55634117126465,132.1999969482422,23.100284576416016,105.74763488769531,57.59607696533203,102.31476593017578,93.68000030517578,19.429147720336914,29.201101303100586,24.268491744995117,48.08114242553711,13.023664474487305,39.941856384277344,61.18000030517578,13.99647331237793,37.760963439941406,175.6169891357422,115.98898315429688,51.94908142089844,50.54356384277344,29.101802825927734,16.140968322753906,54.04100799560547,2099.840087890625,0.0007500000298023224
2015-08-06,168.20462036132812,94.31999969482422,32.46006393432617,41.03282928466797,47.50278854370117,60.21332931518555,44.65999984741211,42.64222717285156,64.41252136230469,81.13999938964844,41.22245407104492,16.461532592773438,129.85000610351562,23.18375015258789,110.38855743408203,56.85097885131836,101.59916687011719,94.94999694824219,19.077198028564453,29.10308265686035,24.062314987182617,47.953147888183594,13.374655723571777,39.99562072753906,60.13999938964844,14.013105392456055,37.96669387817383,174.31130981445312,114.33170318603516,51.10331726074219,49.831939697265625,28.921550750732422,16.1727237701416,53.36118698120117,2083.56005859375,0.0002800000086426735
2015-08-07,169.18807983398438,95.68000030517578,32.428096771240234,40.60137176513672,48.1519775390625,60.68239212036133,43.869998931884766,41.420963287353516,63.323726654052734,81.0199966430664,39.60939407348633,16.230430603027344,130.36000061035156,22.613374710083008,104.56482696533203,56.796077728271484,101.47698211669922,94.1500015258789,19.077198028564453,28.809032440185547,24.105268478393555,47.569175720214844,12.801983833312988,39.78059005737305,61.060001373291016,14.06300163269043,37.15312576293945,176.1355743408203,112.93245697021484,51.24970626831055,50.424949645996094,28.749502182006836,16.196544647216797,53.4090690612793,2077.570068359375,0.0005499999970197678
2015-08-10,169.10044860839844,95.56999969482422,32.97174835205078,42.66181945800781,47.83170700073242,61.170616149902344,44.959999084472656,42.574378967285156,64.94178009033203,81.05000305175781,40.8640022277832,16.846702575683594,132.33999633789062,23.62196922302246,108.84459686279297,57.16470718383789,103.68488311767578,95.0199966430664,18.946840286254883,29.3066463470459,24.38875389099121,49.01118087768555,13.226869583129883,40.56903076171875,61.41999816894531,14.038054466247559,38.24723815917969,179.6358642578125,114.24241638183594,51.35542678833008,50.45232009887695,29.70808219909668,16.315635681152344,53.811214447021484,2104.179931640625,0.0006499999761581421
2015-08-11,167.4060821533203,100.94999694824219,31.98036003112793,41.99260711669922,48.08271789550781,60.64410400390625,43.08000183105469,42.743995666503906,64.85862731933594,80.7699966430664,40.368988037109375,17.024471282958984,131.3699951171875,23.148975372314453,107.4270248413086,56.960784912109375,99.53087615966797,94.08999633789062,18.842561721801758,28.89951515197754,23.950637817382812,47.84222412109375,12.718854904174805,39.287811279296875,59.380001068115234,14.212695121765137,37.863826751708984,178.53390502929688,112.80345153808594,50.86747360229492,49.813682556152344,29.257465362548828,16.196544647216797,53.59099197387695,2084.070068359375,0.0009799999743700027
2015-08-12,167.48397827148438,100.6500015258789,31.47323989868164,43.33102035522461,49.59748840332031,60.59624481201172,43.29999923706055,43.71082305908203,65.6222915649414,79.94999694824219,40.8640022277832,17.332609176635742,132.7100067138672,23.427207946777344,106.26227569580078,56.76862716674805,99.26032257080078,91.69000244140625,19.39004898071289,28.53006935119629,24.182580947875977,46.9548225402832,12.875877380371094,39.01902389526367,58.45000076293945,14.728310585021973,38.331398010253906,172.29266357421875,111.47367095947266,50.891883850097656,49.30277633666992,29.208311080932617,16.212425231933594,54.85488510131836,2086.050048828125,0.0009000000357627869
2015-08-13,182.8594207763672,105.75,31.788482666015625,42.177528381347656,49.441680908203125,60.739830017089844,42.22999954223633,42.489566802978516,64.91152954101562,79.6500015258789,39.26801300048828,17.474824905395508,131.6300048828125,22.738582611083984,105.80182647705078,56.92156982421875,98.80653381347656,91.25,19.240137100219727,28.243568420410156,24.199764251708984,47.93606948852539,12.561832427978516,38.83086395263672,59.38999938964844,14.736627578735352,37.24663543701172,178.256103515625,110.92786407470703,50.444602966308594,49.394012451171875,29.503253936767578,16.180667877197266,54.59635543823242,2083.389892578125,0.0008299999684095383
2015-08-14,182.119384765625,103.91999816894531,32.11284637451172,41.385040283203125,49.70134353637695,61.65882873535156,42.5,42.2097053527832,65.01740264892578,80.27999877929688,39.310691833496094,17.68815040588379,132.61000061035156,22.82900619506836,107.62564849853516,56.90196228027344,99.8013916015625,91.87999725341797,19.676822662353516,28.281261444091797,24.21694564819336,48.209129333496094,12.43251895904541,38.77710723876953,59.400001525878906,14.819794654846191,36.98479461669922,181.49710083007812,113.64698791503906,50.34701156616211,50.205989837646484,29.61796760559082,16.156845092773438,54.376136779785156,2091.5400390625,0.0007999999821186066
2015-08-17,179.84083557128906,106.44999694824219,32.46006393432617,42.13349533081055,50.09086227416992,61.62053680419922,41.869998931884766,42.031593322753906,63.72349548339844,80.27999877929688,39.60939407348633,18.209609985351562,133.86000061035156,22.863784790039062,108.46536254882812,57.20000076293945,100.35120391845703,92.01000213623047,19.741994857788086,28.39436149597168,24.32862663269043,48.09820556640625,12.26625919342041,39.26093673706055,60.119998931884766,14.969490051269531,36.9473991394043,182.47866821289062,114.6492919921875,50.47713088989258,50.00529098510742,29.64254379272461,16.212425231933594,54.3282585144043,2102.43994140625,0.0005999999865889549
2015-08-18,180.89247131347656,104.93000030517578,32.478336334228516,42.327213287353516,49.59748840332031,61.45779800415039,42.619998931884766,41.98918151855469,63.8842658996582,80.0,39.44724655151367,17.86591911315918,133.0,22.69684410095215,108.82649993896484,57.76862716674805,100.82244110107422,91.2699966430664,19.696372985839844,28.265262603759766,24.156810760498047,48.13232421875,12.192365646362305,39.05485916137695,60.029998779296875,14.753260612487793,37.15312576293945,181.0711669921875,115.76073455810547,49.86721420288086,49.594722747802734,29.675312042236328,16.180667877197266,54.759132385253906,2096.919921875,0.0008500000089406968
2015-08-19,182.9081268310547,104.55000305175781,31.902690887451172,40.33721923828125,49.74462890625,61.03658676147461,40.79999923706055,40.43717956542969,61.947235107421875,80.08000183105469,38.11583709716797,17.628889083862305,132.75,21.98735237121582,106.82208251953125,57.53333282470703,99.5832290649414,91.62999725341797,19.650747299194336,27.839984893798828,24.0966796875,47.236419677734375,11.841373443603516,38.1409797668457,59.720001220703125,14.811477661132812,36.55463409423828,180.97860717773438,116.48516845703125,49.753353118896484,49.24803924560547,29.126380920410156,15.839271545410156,54.337825775146484,2079.610107421875,0.0003999999910593033
2015-08-20,179.60711669921875,102.19000244140625,30.938720703125,39.236549377441406,49.030006408691406,60.3377799987793,41.13999938964844,39.860469818115234,60.668617248535156,78.52999877929688,36.53692626953125,16.740039825439453,126.55999755859375,21.521310806274414,101.82904815673828,55.92549133300781,97.74182891845703,87.5999984741211,19.709409713745117,27.25524139404297,23.503925323486328,45.35923767089844,11.324122428894043,37.16438674926758,57.0,14.586936950683594,35.92808151245117,178.40426635742188,114.10346984863281,48.91572952270508,48.417808532714844,28.405378341674805,15.474053382873535,53.13139724731445,2035.72998046875,0.00014999999664723872
2015-08-21,172.8785858154297,97.08000183105469,29.851377487182617,38.06543731689453,48.39382553100586,58.796539306640625,40.45000076293945,38.49503707885742,58.00423049926758,75.98999786376953,35.068946838378906,16.295612335205078,122.51000213623047,20.87441635131836,99.38217163085938,54.156864166259766,97.69820404052734,84.18000030517578,19.057647705078125,26.275598526000977,22.816673278808594,43.243167877197266,11.240992546081543,35.784610748291016,56.099998474121094,14.370709419250488,34.79656219482422,173.06117248535156,111.42407989501953,46.850135803222656,47.596702575683594,27.438602447509766,14.878593444824219,51.35045623779297,1970.8900146484375,0.00019999999552965166
2015-08-24,169.18807983398438,94.56999969482422,27.832048416137695,35.65278244018555,48.20208740234375,57.7913932800293,38.2400016784668,36.408729553222656,55.21732711791992,74.08000183105469,32.50002670288086,15.8571138381958,117.47000122070312,20.164926528930664,96.93531036376953,52.2784309387207,94.25106048583984,81.80999755859375,18.00178337097168,24.969417572021484,21.957612991333008,41.07589340209961,10.991601943969727,34.26148223876953,54.93000030517578,13.738664627075195,34.83397674560547,165.2920379638672,106.56768798828125,44.955299377441406,46.35592269897461,26.094942092895508,14.12434196472168,49.358863830566406,1893.2099609375,0.00014999999664723872
2015-08-25,166.7245330810547,93.87999725341797,27.63103485107422,34.252723693847656,47.478759765625,57.93498611450195,39.310001373291016,35.78114700317383,53.6094970703125,74.33000183105469,31.26249885559082,15.631938934326172,117.47000122070312,19.984073638916016,94.6871109008789,51.85490036010742,93.42198944091797,81.5999984741211,17.284841537475586,24.331510543823242,21.373449325561523,40.333553314208984,11.139389038085938,33.66118621826172,54.790000915527344,13.472538948059082,34.92748260498047,164.8290252685547,108.42406463623047,43.81678771972656,45.70816421508789,26.070358276367188,14.140220642089844,48.889686584472656,1867.6099853515625,0.0005299999937415123
2015-08-26,166.95822143554688,97.29000091552734,28.887399673461914,34.80746078491211,47.87092590332031,60.03144836425781,38.599998474121094,36.8158073425293,55.959991455078125,76.12000274658203,32.81581115722656,15.732673645019531,122.44999694824219,21.3752384185791,99.14637756347656,53.83137130737305,95.04521942138672,84.7699966430664,17.864913940429688,25.204833984375,21.966203689575195,42.21925354003906,11.148625373840332,34.87073516845703,56.86000061035156,13.888360023498535,36.49851608276367,170.28237915039062,110.62789154052734,46.07756423950195,46.83946228027344,26.91425323486328,14.529255867004395,50.412105560302734,1940.510009765625,0.0005499999970197678
2015-08-27,171.6029510498047,98.19999694824219,29.193500518798828,37.67800521850586,48.23695755004883,60.67283248901367,42.560001373291016,38.90211868286133,59.4436149597168,76.6500015258789,34.80438232421875,16.532636642456055,122.79000091552734,22.620332717895508,102.53614807128906,54.384315490722656,96.60734558105469,85.80999755859375,18.38632583618164,26.245222091674805,22.335599899291992,43.908695220947266,11.481144905090332,36.33114242553711,57.7599983215332,14.179431915283203,38.67740249633789,174.38748168945312,117.30886840820312,46.64683151245117,47.44160079956055,27.70078468322754,14.759498596191406,50.99617385864258,1987.6600341796875,0.0005000000074505806
2015-08-28,171.846435546875,98.2300033569336,29.531578063964844,39.500701904296875,48.437400817871094,61.094032287597656,45.220001220703125,39.70780563354492,61.5797004699707,76.29000091552734,36.01631546020508,17.054100036621094,122.97000122070312,23.844560623168945,102.93495178222656,54.66666793823242,96.83423614501953,85.87999725341797,18.601409912109375,26.283199310302734,22.40459442138672,43.62712478637695,11.795190811157227,36.770164489746094,57.7400016784668,14.187749862670898,38.948577880859375,171.82061767578125,116.1275405883789,46.72002029418945,47.49635314941406,27.51234245300293,14.735678672790527,50.99617385864258,1988.8699951171875,0.0005000000074505806
2015-08-31,170.64869689941406,95.9000015258789,29.472187042236328,39.83531951904297,47.7489128112793,60.557945251464844,49.20000076293945,41.68387222290039,62.00847244262695,75.63999938964844,36.40890121459961,16.621522903442383,121.41000366210938,24.192344665527344,102.03765106201172,53.65098190307617,95.60372924804688,84.41999816894531,18.471052169799805,25.903491973876953,22.171751022338867,43.3370246887207,12.173892974853516,36.58202362060547,57.599998474121094,13.963205337524414,39.584476470947266,169.55032348632812,118.11296844482422,46.400184631347656,46.939823150634766,27.479572296142578,14.640405654907227,50.18231201171875,1972.1800537109375,3.0000000260770322e-05
2015-09-01,168.0877685546875,92.77999877929688,28.709230422973633,37.97738265991211,46.7031364440918,59.9069938659668,45.40999984741211,40.49654006958008,59.86470413208008,74.05000305175781,34.42032241821289,15.987473487854004,118.38999938964844,23.12115478515625,97.47868347167969,51.98431396484375,92.70640563964844,81.58000183105469,18.008296966552734,24.992198944091797,21.50771713256836,41.212398529052734,11.813663482666016,35.3687858581543,55.95000076293945,13.705399513244629,38.66804504394531,166.29776000976562,115.95877075195312,45.12086486816406,46.1734504699707,26.480012893676758,14.068763732910156,48.58328628540039,1913.8499755859375,0.0003799999877810478
2015-09-02,170.64869689941406,95.61000061035156,29.252891540527344,38.056636810302734,46.84258270263672,61.271358489990234,46.25,40.86970138549805,59.76517105102539,75.12000274658203,34.75318145751953,16.0585880279541,121.0,23.489810943603516,103.56034851074219,53.09019470214844,94.68741607666016,83.83000183105469,18.327665328979492,25.030168533325195,21.826799392700195,41.93767547607422,11.822900772094727,35.8017578125,57.400001525878906,13.54738712310791,38.20982360839844,168.2715301513672,117.398193359375,45.80971908569336,46.62165451049805,26.8077392578125,14.330766677856445,49.550357818603516,1948.8599853515625,0.0002500000037252903
2015-09-03,168.6914520263672,94.16000366210938,30.075244903564453,38.056636810302734,46.589839935302734,61.261749267578125,46.75,40.86122131347656,59.91828918457031,75.44000244140625,34.847049713134766,16.14154815673828,121.23999786376953,23.58023452758789,103.31561279296875,53.0,95.52519989013672,82.43000030517578,18.536235809326172,24.984601974487305,21.792301177978516,42.15953063964844,11.499617576599121,36.41512680053711,57.599998474121094,13.688764572143555,38.31269836425781,164.89852905273438,116.94153594970703,45.55548858642578,46.73141860961914,26.963407516479492,14.664222717285156,49.473751068115234,1951.1300048828125,0.00014999999664723872
2015-09-04,167.61062622070312,93.81999969482422,29.73259735107422,37.42265701293945,45.805503845214844,61.02154541015625,46.04999923706055,40.03009033203125,58.70094680786133,74.55000305175781,34.25815963745117,15.9222993850708,118.83999633789062,23.093326568603516,102.06485748291016,52.26274490356445,93.33473205566406,80.9800033569336,18.38632583618164,24.263164520263672,21.611202239990234,41.297733306884766,11.564274787902832,35.78371047973633,57.189998626708984,13.447592735290527,37.81706237792969,165.6862030029297,116.0381851196289,44.52219772338867,46.19175338745117,26.42266273498535,14.489556312561035,49.02373123168945,1921.219970703125,0.0002500000037252903
2015-09-08,170.7168426513672,96.19999694824219,30.68286895751953,38.07424545288086,46.807716369628906,61.92470932006836,45.939998626708984,41.09868621826172,58.83110046386719,75.45999908447266,34.5654182434082,15.999334335327148,121.70999908447266,23.545455932617188,105.13742065429688,53.56470489501953,95.34192657470703,83.27999877929688,18.549266815185547,24.99979591369629,22.033763885498047,42.253387451171875,11.813663482666016,36.351985931396484,58.84000015258789,13.830144882202148,37.98539733886719,167.40045166015625,117.2989273071289,45.268470764160156,47.28022384643555,27.16822624206543,14.775379180908203,50.18231201171875,1969.4100341796875,0.0002500000037252903
2015-09-09,170.3273162841797,94.16999816894531,30.81536102294922,36.35720443725586,46.7031364440918,61.8382453918457,44.150001525878906,40.58135223388672,57.3610954284668,74.73999786376953,33.874107360839844,15.863038063049316,119.88999938964844,22.863784790039062,104.04073333740234,52.6901969909668,94.88813018798828,82.9800033569336,18.565841674804688,24.70362091064453,21.775056838989258,41.963260650634766,11.527327537536621,35.70252990722656,59.75,13.697081565856934,36.699039459228516,164.0830535888672,113.84429168701172,44.546791076660156,46.83203887939453,26.774965286254883,14.473678588867188,49.50248336791992,1942.0400390625,0.00035000000149011613
2015-09-10,170.28839111328125,95.37000274658203,31.21739959716797,35.960968017578125,46.43296432495117,62.83749008178711,45.91999816894531,41.073246002197266,57.92766571044922,74.63999938964844,34.13014221191406,16.011178970336914,119.73999786376953,23.176795959472656,104.43951416015625,52.882354736328125,93.5441665649414,82.48999786376953,18.585723876953125,24.863101959228516,22.09413719177246,42.441104888916016,11.398015022277832,35.58527755737305,59.77000045776367,13.788561820983887,37.124671936035156,165.10235595703125,113.65567779541016,45.375083923339844,46.77715301513672,26.856891632080078,14.616589546203613,50.067413330078125,1952.2900390625,0.00014999999664723872
2015-09-11,170.2494354248047,95.56999969482422,31.477815628051758,35.397430419921875,47.13017654418945,63.404361724853516,44.630001068115234,40.16579055786133,58.02719497680664,75.0,33.34880065917969,15.300097465515137,118.16999816894531,22.63424301147461,104.72049713134766,53.03529357910156,93.4917984008789,84.12000274658203,18.81108856201172,24.969417572021484,21.78367805480957,42.60321044921875,10.945420265197754,35.305641174316406,60.93000030517578,13.813511848449707,36.54769515991211,166.49240112304688,113.19902801513672,44.82563018798828,46.77715301513672,26.865087509155273,14.53719425201416,50.35466766357422,1961.050048828125,0.00023000000044703483
2015-09-14,170.40521240234375,96.68000030517578,31.41842269897461,35.43264389038086,47.30445861816406,63.346717834472656,44.0,39.66541290283203,58.01188278198242,74.7699966430664,33.40889358520508,15.068999290466309,117.08999633789062,22.968124389648438,104.2673110961914,53.133331298828125,92.61039733886719,82.58999633789062,18.917137145996094,24.802345275878906,21.84404754638672,42.27897262573242,10.705266952514648,34.89069366455078,61.400001525878906,13.921624183654785,36.48149871826172,167.9657440185547,111.96806335449219,44.53860092163086,46.68568420410156,26.594715118408203,14.50916862487793,51.34087371826172,1953.030029296875,0.0002500000037252903
2015-09-15,172.20669555664062,100.29000091552734,31.8615779876709,35.59994888305664,47.583343505859375,63.3563232421875,44.59000015258789,40.09794235229492,59.08377456665039,75.1500015258789,33.63214111328125,14.997889518737793,118.16999816894531,23.51067352294922,105.4093017578125,53.101959228515625,92.79364013671875,81.44000244140625,19.14912223815918,25.25798988342285,22.249361038208008,43.081031799316406,10.788396835327148,35.440940856933594,61.810001373291016,14.021419525146484,36.585540771484375,170.00439453125,112.61331939697266,44.99784469604492,47.06070327758789,27.028955459594727,14.941559791564941,52.03984069824219,1978.0899658203125,0.0005799999833106995
2015-09-16,173.9600067138672,98.4000015258789,32.02604675292969,37.89814376831055,48.167232513427734,63.740657806396484,47.150001525878906,41.95526885986328,60.50017547607422,75.81999969482422,35.2463493347168,15.252695083618164,119.12000274658203,24.435800552368164,105.49996185302734,53.56078338623047,93.98052215576172,81.9800033569336,19.347970962524414,25.5997257232666,22.38734245300293,43.29435729980469,11.185571670532227,35.549190521240234,62.29999923706055,14.295863151550293,37.83405685424805,169.01284790039062,114.8965835571289,45.268470764160156,47.17047119140625,27.012563705444336,15.165761947631836,50.81426239013672,1995.31005859375,0.0005299999937415123
