Date,ticker,PX_TO_BOOK_RATIO,CURR_ENTP_VAL,CUR_MKT_CAP,VOLUME,Close,Volume,Dividends,return,return_for_momentum,momentum,dividend_yield
2020-05-04,FCX,1.3872,28863.5881,12283.5881,112619474,9.170230865,86982800.0,0.0,0.082579492,0.735289106,33.92159505,0.0
2020-05-04,FDX,1.6398,62555.7239,30879.7239,12419674,118.3178329,9643600.0,0.0,0.113474867,0.751493319,35.61535699,0.0
2020-05-04,GD,2.7774,50743.2882,36661.2882,14013677,129.9088898,11663500.0,0.0,0.033277645,0.709924422,34.53056446,0.0
2020-05-04,GE,1.6117,68575.098,56856.098,96127799,50.24594116,70675639.0,0.0,0.13603278,0.763474904,35.68876494,0.0
2020-05-04,GOOG,4.4241,799986.5732,900411.5732,16897906,1388.369995,7155400.0,0.0,0.010993936,0.698659257,35.79188133,0.0
2020-05-04,MSFT,11.5718,1270240.164,1323841.164,212119968,182.4009705,158545200.0,0.0,0.008264389,0.697287913,34.52840528,0.0
2020-05-04,UNH,4.7288,301341.2156,269552.2156,22985652,280.5564575,14337000.0,0.0,-0.013703267,0.686319019,34.50278153,0.0
2020-05-04,UNP,6.6468,134641.8998,106290.8998,17431989,153.6552124,11501600.0,0.0,0.045371211,0.716090082,35.90417201,0.0
2020-05-04,VZ,3.9057,368742.2789,235162.2789,78650650,53.35629654,60377400.0,0.0,0.041004671,0.713859674,33.23686395,0.0
2020-05-04,WFC,0.7004,,113019.676,178012969,24.46993256,254942500.0,0.0,0.064789416,0.726066505,34.40449253,0.0
2020-05-04,WMT,5.1013,414690.6378,348318.6378,51636562,120.0366058,34210200.0,0.0,-0.028498341,0.678999526,34.60211588,0.0
2020-05-04,XOM,1.0017,237364.7674,182500.7674,156797579,41.4149704,121538500.0,0.0,0.094877186,0.741710562,35.90044477,0.0
2020-05-11,AAPL,17.0991,1270124.314,1344207.314,672915872,76.41262054,834147600.0,0.0,-0.035688602,0.675462081,34.45182218,0.0
2020-05-11,DIS,2.1504,255954.0777,197172.0777,146647476,109.0500031,110459600.0,0.0,-0.079047553,0.654404265,35.87955215,0.0
2020-05-11,DUK,1.337,127537.8605,60028.8605,15617394,76.28990173,20347200.0,0.0,-0.036422731,0.675101633,34.58369081,0.0
2020-05-11,ECL,6.4828,63910.8385,57192.5385,5446831,192.1587677,8326000.0,0.0,-0.029097478,0.678704271,36.08107629,0.0
2020-05-11,EMR,4.4592,39183.3643,33518.3643,16678858,50.88105774,23224300.0,0.0,-0.063548957,0.661877426,34.48103368,0.0
2020-05-11,ETN,2.3096,41289.0,32900.0,10699864,70.90407562,11514800.0,0.0,-0.074592585,0.656546234,35.8184211,0.0
2020-05-11,F,0.7029,16618.6893,20839.6893,438463169,4.900000095,435497300.0,0.0,-0.142420337,0.624470316,35.67754616,0.0
2020-05-11,FCX,1.5102,29952.6508,13372.6508,87000562,8.443382263,107145400.0,0.0,-0.030199794,0.678161283,33.98571189,0.0
2020-05-11,FDX,1.6709,63140.9234,31464.9234,9645331,105.6254807,12943500.0,0.0,-0.084497097,0.651790837,35.67796423,0.0
2020-05-11,GD,2.9414,52909.1155,38827.1155,11665036,125.6569672,16020600.0,0.0,-0.056789172,0.665155667,34.57908292,0.0
2020-05-11,GE,1.5596,66738.2087,55019.2087,70712776,43.85536194,83991513.0,0.0,-0.154930991,0.61867914,35.77912091,0.0
2020-05-11,GOOG,4.6492,846001.7107,946426.7107,8312600,1373.189941,7926100.0,0.0,-0.026751106,0.679861078,35.78694665,0.0
2020-05-11,MSFT,12.242,1346908.745,1400509.745,158579959,180.8997498,196126700.0,0.0,-0.001908944,0.692193164,34.52879688,0.0
2020-05-11,UNH,4.7702,303973.9171,272184.9171,14337527,284.4274597,31066500.0,0.0,0.003511586,0.694904515,34.51371624,0.0
2020-05-11,UNP,6.7156,135741.1801,107390.1801,11501733,146.8394775,18098700.0,0.0,-0.088046655,0.650092567,35.25504009,0.0
2020-05-11,VZ,3.9174,369445.7381,235865.7381,60380707,51.21268845,72392200.0,0.0,0.011212412,0.698769101,33.25550394,0.0
2020-05-11,WFC,0.6455,,104171.452,254985958,22.93480682,334796800.0,0.0,-0.034086998,0.676248915,34.48112534,0.0
2020-05-11,WMT,5.1021,414747.3118,348375.3118,34211886,123.5066605,42540100.0,0.0,0.012866245,0.699600995,34.59089916,0.0
2020-05-11,XOM,1.0723,250122.7956,195258.7956,121559836,37.66627884,125827100.0,0.0,-0.079267933,0.654298434,35.94944776,0.0
2020-05-18,AAPL,16.9657,1259635.223,1333718.223,834147304,79.1889267,532904800.0,0.0,0.002983506,0.694640046,34.45755708,0.0
2020-05-18,DIS,2.1483,255755.3883,196973.3883,110459573,118.0199966,112993600.0,0.0,0.006119292,0.696211507,35.83938956,0.0
2020-05-18,DUK,1.3273,127183.65,59674.65,20347498,79.11981201,18348100.0,0.0,-0.028427726,0.679034331,34.56173571,0.0
2020-05-18,ECL,6.3842,63040.3412,56322.0412,8325949,197.8322449,14186300.0,0.0,-0.058504269,0.664322829,36.02270431,0.0
2020-05-18,EMR,4.208,37295.3424,31630.3424,23224240,54.21944809,17032200.0,0.0,-0.088174135,0.650031633,34.42232376,0.0
2020-05-18,ETN,2.0698,37873.0,29484.0,11515155,76.39524841,10092300.0,0.0,-0.076212103,0.655766989,35.77149706,0.0
2020-05-18,F,0.6573,15266.4957,19487.4957,435497244,5.650000095,482434100.0,0.0,-0.010563468,0.687879395,35.63398149,0.0
2020-05-18,FCX,1.3905,28892.7122,12312.7122,107145439,8.702260017,135532900.0,0.0,-0.037062191,0.674787776,33.98002197,0.0
2020-05-18,FDX,1.4917,59765.5762,28089.5762,12943571,114.938446,12677200.0,0.0,-0.109658871,0.639820126,35.65296764,0.0
2020-05-18,GD,2.8452,51638.3056,37556.3056,16021168,132.9994354,6627100.0,0.0,-0.057899863,0.66461624,34.52687636,0.0
2020-05-18,GE,1.3612,59740.5351,48021.5351,83991511,51.20452881,77842276.0,0.0,-0.024654526,0.680895896,35.74640299,0.0
2020-05-18,GOOG,4.6113,836900.2272,937325.2272,9260350,1410.420044,7452800.0,0.0,-0.013031381,0.686652717,35.76562444,0.0
2020-05-18,MSFT,12.1412,1335381.916,1388982.916,196126640,181.2454071,143271300.0,0.0,-0.00136343,0.692465698,34.52802061,0.0
2020-05-18,UNH,4.836,307729.4999,275940.4999,31067104,283.4304199,16802800.0,0.0,-0.050145976,0.668388487,34.4756727,0.0
2020-05-18,UNP,6.4177,130977.6323,102626.6323,18099279,160.3544464,16904700.0,0.0,-0.028059871,0.679215662,34.50729687,0.0
2020-05-18,VZ,3.76,359969.7286,226389.7286,72392255,50.64167786,93769400.0,0.0,-0.058861563,0.664149422,33.24856914,0.0
2020-05-18,WFC,0.593,,95691.904,334796744,23.73006248,208007600.0,0.0,-0.090899856,0.648729745,34.41451989,0.0
2020-05-18,WMT,5.2266,423248.4175,356876.4175,42540134,121.9277725,63478000.0,0.0,0.00217396,0.694234751,34.5754414,0.0
2020-05-18,XOM,0.9753,232448.8726,177584.8726,125827117,40.77353287,107687200.0,0.0,-0.019318783,0.68353444,35.88287858,0.0
2020-05-25,AAPL,17.5821,1308093.088,1382176.088,533098760,78.95301819,525560400.0,0.0,-0.041765104,0.672482653,34.46754407,0.0
2020-05-25,DIS,2.325,271957.601,213175.601,113024715,117.3000031,72162900.0,0.0,-0.062137915,0.662560785,35.84869829,0.0
2020-05-25,DUK,1.3607,128683.05,61174.05,18348189,81.40128326,15491900.0,0.0,-0.044091298,0.671344517,34.53172209,0.0
2020-05-25,ECL,6.5727,64703.2513,57984.9513,14186319,209.7515411,50614600.0,0.0,-0.076845976,0.655462174,36.03485498,0.0
2020-05-25,EMR,4.4409,39045.945,33380.945,17032491,59.21730423,15486900.0,0.0,-0.094982229,0.646783345,34.43348117,0.0
2020-05-25,ETN,2.2091,39857.0,31468.0,10092190,82.44509888,12726600.0,0.0,-0.116918923,0.636395501,35.81642679,0.0
2020-05-25,F,0.7579,18249.2757,22470.2757,482517761,5.710000038,366326700.0,0.0,-0.251119833,0.575449285,35.64152489,0.0
2020-05-25,FCX,1.4331,29270.2246,12690.2246,135541175,9.030836105,89813800.0,0.0,-0.180114011,0.607139837,33.99121179,0.0
2020-05-25,FDX,1.6232,62242.2241,30566.2241,12678751,128.2595062,13673400.0,0.0,-0.085472005,0.651324083,35.68966409,0.0
2020-05-25,GD,3.0114,53832.8193,39750.8193,6628056,140.9273834,6561100.0,0.0,-0.099677787,0.644549731,34.55936582,0.0
2020-05-25,GE,1.5893,67787.8597,56068.8597,77932301,52.48264313,68159564.0,0.0,-0.181814087,0.606366503,35.77441769,0.0
2020-05-25,GOOG,4.7463,863267.7776,963692.7776,8821014,1428.920044,7259500.0,0.0,-0.006605498,0.689849886,35.7726337,0.0
2020-05-25,MSFT,12.1644,1338036.12,1391637.12,143313481,181.492691,151531300.0,0.0,-0.021326162,0.682540949,34.53332733,0.0
2020-05-25,UNH,4.819,306762.1528,274973.1528,16805058,298.0057068,20825900.0,0.0,-0.022702431,0.681860389,34.49587469,0.0
2020-05-25,UNP,7.0084,140423.2996,112072.2996,16904782,164.9176941,15067600.0,0.0,-0.090057416,0.649131923,34.52315864,0.0
2020-05-25,VZ,3.7181,357445.5514,223865.5514,93772625,53.7120018,87550000.0,0.0,-0.006254424,0.690024858,33.23818721,0.0
2020-05-25,WFC,0.6136,,99009.988,208074662,25.98819923,222510400.0,0.0,-0.179357957,0.607483983,34.42175264,0.0
2020-05-25,WMT,5.1598,418686.1575,352314.1575,63636048,121.6629944,36180100.0,0.0,0.020357429,0.703377697,34.58818313,0.0
2020-05-25,XOM,1.0356,243442.2218,188578.2218,107707340,41.5688858,86717500.0,0.0,-0.154747571,0.618763764,35.88456719,0.0
2020-06-01,AAPL,17.5297,1303975.47,1378058.47,525861452,82.32032776,497736000.0,0.0,-0.021781934,0.682315519,34.46109677,0.0
2020-06-01,DIS,2.3108,270657.089,211875.089,72283206,124.8199997,64652400.0,0.0,0.077688769,0.732745819,35.80815831,0.0
2020-06-01,DUK,1.3999,130447.05,62938.05,15493105,85.07067108,15329300.0,0.0,0.031211766,0.70887483,34.52335601,0.0
2020-06-01,ECL,6.9687,68202.1136,61483.8136,50614745,226.5056,109304600.0,0.0,0.117750263,0.753754452,36.00830201,0.0
2020-06-01,EMR,4.8503,42122.9428,36457.9428,15487409,65.11767578,14817600.0,0.0,0.089588728,0.738944477,34.44147995,0.0
2020-06-01,ETN,2.384,42349.0,33960.0,12726942,92.67062378,11612500.0,0.0,0.103929361,0.746461418,35.76856735,0.0
2020-06-01,F,0.7659,18487.8981,22708.8981,366625597,7.340000153,565249100.0,0.0,0.12770954,0.759039282,35.59251133,0.0
2020-06-01,FCX,1.4873,29749.3749,13169.3749,89827601,10.81310654,112466600.0,0.0,0.034663906,0.710629324,34.0856197,0.0
2020-06-01,FDX,1.8694,65348.7711,34108.7711,13674984,139.7042389,12826300.0,0.0,0.069063307,0.728274933,35.64963692,0.0
2020-06-01,GD,3.1909,56202.3204,42120.3204,6562188,155.6986694,6824200.0,0.0,0.083665808,0.735854826,34.53749683,0.0
2020-06-01,GE,1.629,69187.3944,57468.3944,68197189,62.94721985,75572389.0,0.0,0.083326352,0.735678016,35.70946923,0.0
2020-06-01,GOOG,4.8144,876471.644,976896.644,7425982,1438.390015,6970600.0,0.0,0.017681921,0.702027222,35.74093388,0.0
2020-06-01,MSFT,12.1472,1336064.425,1389665.425,151569299,185.4048004,149383400.0,0.0,-0.002880458,0.691707989,34.53336455,0.0
2020-06-01,UNH,5.0668,320902.4912,289113.4912,20828808,304.8485413,19939400.0,0.0,0.08950697,0.738901769,35.19990322,0.0
2020-06-01,UNP,7.2078,143612.5695,115261.5695,15067975,180.4590607,18369600.0,0.0,0.106365021,0.747743215,34.52233069,0.0
2020-06-01,VZ,3.9435,371018.1763,237438.1763,87585533,54.04899216,84796100.0,0.0,0.021178652,0.703792572,33.2100996,0.0
2020-06-01,WFC,0.6719,,108431.708,222672749,31.09355354,293564100.0,0.0,0.124237434,0.757194026,34.42411663,0.0
2020-06-01,WMT,5.1486,417921.058,351549.058,36186481,119.2112885,41117700.0,0.0,0.031929171,0.709239195,34.60216897,0.0
2020-06-01,XOM,1.0558,247120.7656,192256.7656,86736874,48.52598953,124828300.0,0.0,0.118042114,0.75390897,35.82437847,0.0
2020-06-03,FDX,1.8694,65348.7711,34108.7711,13674984,,,,,,,
2020-06-08,AAPL,18.2774,1362749.053,1436832.053,497963208,84.13309479,811826800.0,0.0,-0.031722995,0.677411471,34.46558855,0.0
2020-06-08,DIS,2.4589,284240.2149,225458.2149,64662920,115.4899979,80678700.0,0.0,0.009920021,0.698119492,35.8254759,0.0
2020-06-08,DUK,1.463,133284.15,65775.15,15329594,82.4564743,17425600.0,0.0,0.054855393,0.720950969,34.54074287,0.0
2020-06-08,ECL,7.5253,73113.1831,66394.8831,109304892,201.3449097,23842500.0,0.0,0.021347567,0.703877928,36.02343184,0.0
2020-06-08,EMR,5.3335,45755.5926,40090.5926,14817546,59.53755569,17920100.0,0.0,-0.010216535,0.68805196,34.43640325,0.0
2020-06-08,ETN,2.6797,46561.0,38172.0,11612693,83.52301025,10716300.0,0.0,-0.037985555,0.674334755,35.76853793,0.0
2020-06-08,F,0.9845,24970.4732,29191.4732,565308161,6.460000038,581208700.0,0.0,0.036252988,0.71143795,35.61281865,0.0
2020-06-08,FCX,1.7808,32348.4026,15768.4026,112478858,10.44470406,126108600.0,0.0,-0.000952882,0.692670853,34.0858852,0.0
2020-06-08,FDX,2.0362,68392.3311,37152.3311,12826997,130.3814392,13704800.0,0.0,-0.036327518,0.675148373,35.04387958,0.0
2020-06-08,GD,3.5254,60617.1657,46535.1657,6824871,143.2020721,8071200.0,0.0,-0.054899495,0.66607413,34.52939745,0.0
2020-06-08,GE,1.9538,80646.085,68927.085,75596358,57.91464233,77318427.0,0.0,0.013889141,0.700115864,35.72724262,0.0
2020-06-08,GOOG,4.8362,881975.9925,982400.9925,7299418,1413.180054,8276300.0,0.0,-0.013033976,0.686651428,35.77064544,0.0
2020-06-08,MSFT,12.409,1366019.014,1419620.014,149429874,185.939621,203096100.0,0.0,-0.038710485,0.673979239,34.5471282,0.0
2020-06-08,UNH,5.1832,327541.1477,295752.1477,19940390,278.7479858,23048800.0,0.0,-0.021132121,0.68263694,35.19990322,0.0
2020-06-08,UNP,7.843,153770.7332,125419.7332,18369753,162.2500916,19935200.0,0.0,-0.00999938,0.688159989,34.5268535,0.0
2020-06-08,VZ,3.9682,372507.8547,238927.8547,84800958,52.91634369,83684400.0,0.0,0.006566782,0.696435962,33.23852127,0.0
2020-06-08,WFC,0.8039,,129732.988,293620401,27.46089745,329544200.0,0.0,0.013316687,0.699827691,34.37291411,0.0
2020-06-08,WMT,5.0448,410624.2614,344252.2614,41123372,115.4650955,47918000.0,0.0,-0.017762199,0.684305517,34.59370733,0.0
2020-06-08,XOM,1.2326,279297.4533,224433.4533,124835730,43.12303925,162174200.0,0.0,0.02555154,0.706004558,35.84133455,0.0
2020-06-15,AAPL,18.6798,1394389.698,1468472.698,811827156,86.84483337,779940400.0,0.0,-0.011118303,0.687603481,34.46664676,0.0
2020-06-15,DIS,2.2751,267387.7461,208605.7461,80678795,114.3499985,69102800.0,0.0,0.046999028,0.716922783,35.85613106,0.0
2020-06-15,DUK,1.418,131262.9,63753.9,17426123,78.05511475,24117900.0,0.0,0.039498383,0.713091375,34.53860537,0.0
2020-06-15,ECL,6.6894,65737.902,59019.602,23842610,197.0922394,10791800.0,0.0,0.038568202,0.712617208,36.01821725,0.0
2020-06-15,EMR,4.8765,42320.1097,36655.1097,17920599,60.14894104,20197800.0,0.0,0.034636139,0.7106152,34.41338198,0.0
2020-06-15,ETN,2.4152,42793.0,34404.0,10716331,86.75670624,15163800.0,0.0,0.043932855,0.71535485,35.75112202,0.0
2020-06-15,F,0.8665,21470.678,25691.678,581208721,6.230000019,469538800.0,0.0,0.05273053,0.719859969,35.63234462,0.0
2020-06-15,FCX,1.7201,31811.1734,15231.1734,126108656,10.45466137,103314600.0,0.0,-0.027244433,0.679617744,34.14556893,0.0
2020-06-15,FDX,1.9003,65913.0707,34673.0707,13704754,135.2049561,9946200.0,0.0,0.056419402,0.721754723,34.36058592,0.0
2020-06-15,GD,3.2424,56882.1894,42800.1894,8072067,151.2835999,9076300.0,0.0,0.076237996,0.731992532,34.51791705,0.0
2020-06-15,GE,1.7976,75135.417,63416.417,77318425,57.11581802,55326776.0,0.0,0.098391776,0.743552699,35.72514355,0.0
2020-06-15,GOOG,4.7452,864156.1865,964581.1865,9154151,1431.719971,9502500.0,0.0,0.051465313,0.719210885,35.79264095,0.0
2020-06-15,MSFT,12.4448,1370114.072,1423715.072,203096094,193.2785645,168517400.0,0.0,-0.006028354,0.690137546,34.54161304,0.0
2020-06-15,UNH,4.7394,302219.415,270430.415,23049064,284.7012024,19377400.0,0.0,,,34.52601764,0.0
2020-06-15,UNP,7.0516,141115.439,112764.439,19935630,163.8806305,19800800.0,0.0,0.031531744,0.709037329,34.51109668,0.0
2020-06-15,VZ,3.8851,367500.8802,233920.8802,83684436,52.56999207,78387900.0,0.0,0.054898479,0.720973103,33.23079359,0.0
2020-06-15,WFC,0.71,,114576.308,329544194,27.09763336,245531000.0,0.0,0.085431608,0.736775027,34.38989774,0.0
2020-06-15,WMT,4.8863,399806.1992,333434.1992,47918140,117.5343323,46062200.0,0.0,0.012848113,0.699591871,34.63293091,0.0
2020-06-15,XOM,1.0953,254308.7248,199444.7248,162174272,42.03513718,143790700.0,0.0,0.052690778,0.719839569,35.84042683,0.0
2020-06-22,AAPL,19.2819,1441720.636,1515803.636,779940344,87.81578827,883003200.0,0.0,-0.029204834,0.678651375,34.45085966,0.0
2020-06-22,DIS,2.2527,265328.6021,206546.6021,69102718,109.0999985,77819400.0,0.0,-0.027839848,0.679324136,35.84687764,0.0
2020-06-22,DUK,1.3424,127859.85,60350.85,24104129,75.0321579,20632500.0,0.0,-0.03620477,0.675208635,34.5394516,0.0
2020-06-22,ECL,6.5481,64491.3349,57773.0349,10791852,189.6354675,8476900.0,0.0,-0.046614779,0.670111384,36.03567285,0.0
2020-06-22,EMR,4.9266,42696.5191,37031.5191,20198396,58.10128021,15521300.0,0.0,-0.029297734,0.678605604,34.44254983,0.0
2020-06-22,ETN,2.5087,44125.0,35736.0,15162952,83.02774811,13140600.0,0.0,-0.031544022,0.677499543,35.79773781,0.0
2020-06-22,F,0.8356,20555.9588,24776.9588,469538711,5.909999847,425981500.0,0.0,-0.023412498,0.681509448,35.71664876,0.0
2020-06-22,FCX,1.7217,31825.6931,15245.6931,103315943,10.7434082,90580300.0,0.0,-0.063727321,0.66179108,34.17701335,0.0
2020-06-22,FDX,1.9706,67195.8071,35955.8071,9949464,127.7879715,10783500.0,0.0,-0.183154373,0.605757337,34.38811364,0.0
2020-06-22,GD,3.4254,59297.5888,45215.5888,9076638,140.1787262,8163800.0,0.0,-0.00852221,0.688895154,34.53391826,0.0
2020-06-22,GE,1.7728,74260.7078,62541.7078,55326777,51.76371002,58361963.0,0.0,-0.051326014,0.667813432,35.77639758,0.0
2020-06-22,GOOG,4.7845,874607.3717,975032.3717,8975216,1359.900024,10226400.0,0.0,-0.074239224,0.656716343,35.77538802,0.0
2020-06-22,MSFT,12.936,1426307.364,1479908.364,168517456,194.4472351,182956600.0,0.0,-0.049340614,0.668781155,34.51484655,0.0
2020-06-22,UNH,4.8406,307995.0462,276206.0462,19378419,281.6469727,17753100.0,0.0,-0.038901505,0.673885582,34.53055083,0.0
2020-06-22,UNP,7.1225,142248.6477,113897.6477,19800921,158.793808,20667600.0,0.0,-0.038832904,0.673919216,34.55976435,0.0
2020-06-22,VZ,3.8597,365969.8219,232389.8219,78370083,49.76176834,105179300.0,0.0,-0.030201382,0.678160501,33.25194396,0.0
2020-06-22,WFC,0.7006,,113159.9322,245519214,24.87876892,263742800.0,0.0,0.0,0.693147181,34.39265323,0.0
2020-06-22,WMT,4.9738,405781.621,339409.621,46051494,116.0338974,38414100.0,0.0,-0.007493749,0.689407325,34.63628483,0.0
2020-06-22,XOM,1.0677,249277.1534,194413.1534,143790684,39.87761307,114981100.0,0.0,-0.01049045,0.687915712,35.88401055,0.0
2020-06-29,AAPL,20.9586,1461319.886,1532750.886,883003492,90.41825104,495648000.0,0.0,-0.052352954,0.667313268,34.42663375,0.0
2020-06-29,DIS,2.2629,256020.7017,197063.7017,77819453,112.1800003,45393100.0,0.0,-0.061871805,0.662689717,35.85142427,0.0
2020-06-29,DUK,1.2904,125522.55,58013.55,20633344,77.79845428,13499200.0,0.0,0.006374075,0.696339297,34.52204715,0.0
2020-06-29,ECL,6.2858,62177.5213,55459.2213,8476812,198.6845551,5529900.0,0.0,0.001195324,0.693745021,36.02895181,0.0
2020-06-29,EMR,4.7589,41435.8462,35770.8462,15521291,59.8286972,9405600.0,0.0,0.03096955,0.70875184,34.4430069,0.0
2020-06-29,ETN,2.4008,42589.0,34200.0,13140932,85.68852234,7371800.0,0.0,0.020609784,0.703505167,35.77981269,0.0
2020-06-29,F,0.7927,19283.3061,23504.3061,425981473,6.050000191,249842900.0,0.0,-0.008230452,0.689040422,35.71485298,0.0
2020-06-29,FCX,1.7693,32246.7647,15666.7647,90580314,11.45034313,87245600.0,0.0,-0.120292041,0.634808842,34.20813799,0.0
2020-06-29,FDX,1.8625,65223.3713,33983.3713,10783512,153.4733276,30823900.0,0.0,-0.019805107,0.683293657,34.39193161,0.0
2020-06-29,GD,3.017,55566.5661,41896.5661,8164125,141.3784637,3997400.0,0.0,0.029468383,0.707989916,34.54053595,0.0
2020-06-29,GE,1.6067,68400.1562,56681.1562,58361968,54.48989868,42447126.0,0.0,0.019245635,0.702816297,35.75489323,0.0
2020-06-29,GOOG,4.576,828723.6187,929148.6187,11019155,1464.699951,7486900.0,0.0,-0.051261232,0.667844993,35.7522725,0.0
2020-06-29,MSFT,13.0143,1435255.824,1488856.824,182956736,204.2820129,122388900.0,0.0,-0.03529535,0.675655218,34.50591273,0.0
2020-06-29,UNH,4.7682,303860.1115,272071.1115,17753147,292.8193665,9565100.0,0.0,0.023852149,0.705144369,34.51197126,0.0
2020-06-29,UNP,6.9014,138713.3081,110362.3081,20667966,165.0815277,11912800.0,0.0,0.016037656,0.701198159,34.55276315,0.0
2020-06-29,VZ,3.6535,353555.8357,219975.8357,105179231,51.28756714,61991200.0,0.0,0.005490425,0.695896161,33.260087,0.0
2020-06-29,WFC,0.6433,,103893.9378,263742823,24.87876892,164901800.0,0.0,-0.005117049,0.690591929,34.41372574,0.0
2020-06-29,WMT,4.9103,401448.7322,335076.7322,38414157,116.9066925,24816700.0,0.0,-0.091864938,0.648269237,34.62992141,0.0
2020-06-29,XOM,1.0129,239298.5748,184434.5748,114981093,40.29814911,74712400.0,0.0,0.032978966,0.709772609,35.88542636,0.0
2020-06-30,AAPL,20.9586,1461319.886,1532750.886,883003492,,,,,,,
2020-06-30,DIS,2.2629,256020.7017,197063.7017,77819453,,,,,,,
2020-07-01,GD,3.017,55566.5661,41896.5661,8164125,,,,,,,
2020-07-03,DUK,1.2904,125522.55,58013.55,20633344,,,,,,,
2020-07-03,ECL,6.2858,62177.5213,55459.2213,8476812,,,,,,,
2020-07-03,EMR,4.7589,41435.8462,35770.8462,15521291,,,,,,,
2020-07-03,ETN,2.4008,42589.0,34200.0,13140932,,,,,,,
2020-07-03,F,0.7927,19283.3061,23504.3061,425981473,,,,,,,
2020-07-03,FCX,1.7693,32246.7647,15666.7647,90580314,,,,,,,
2020-07-03,GE,1.6067,68400.1562,56681.1562,58361968,,,,,,,
2020-07-03,GOOG,4.576,828723.6187,929148.6187,11019155,,,,,,,
2020-07-03,MSFT,13.0143,1435255.824,1488856.824,182956736,,,,,,,
2020-07-03,UNH,4.7682,303860.1115,272071.1115,17753147,,,,,,,
2020-07-03,UNP,6.9014,138713.3081,110362.3081,20667966,,,,,,,
2020-07-03,VZ,3.6535,353555.8357,219975.8357,105179231,,,,,,,
2020-07-03,WFC,0.6433,,103893.9378,263742823,,,,,,,
2020-07-03,XOM,1.0129,239298.5748,184434.5748,114981093,,,,,,,
2020-07-06,AAPL,21.5797,1506743.717,1578174.717,495648064,95.27801514,564072000.0,0.0,-0.004239225,0.691029814,34.48566316,0.0
2020-07-06,DIS,2.3268,261584.0032,202627.0032,45393095,119.3399963,64190200.0,0.0,0.005798536,0.696050651,35.84890445,0.0
2020-07-06,DUK,1.3821,128961.4,60152.4,13499613,77.30413818,19564700.0,0.0,-0.013193336,0.68657227,34.53500668,0.0
2020-07-06,ECL,9.7925,64500.7456,58105.6456,5529965,198.4472046,7502700.0,0.0,-0.047208417,0.669821525,35.96266751,0.0
2020-07-06,EMR,4.7046,42164.3522,36834.3522,9405695,58.00422668,12516900.0,0.0,-0.06100842,0.663108152,34.42596689,0.0
2020-07-06,ETN,2.4884,43435.0,35296.0,7371816,83.94057465,8090200.0,0.0,-0.089889609,0.649212054,35.77305427,0.0
2020-07-06,F,0.7809,24329.0917,24061.0917,249842929,6.099999905,337906100.0,0.0,-0.108633885,0.640304679,35.68996475,0.0
2020-07-06,FCX,1.8649,33347.6639,16697.6639,87245636,12.9139967,141332200.0,0.0,-0.045959019,0.670431677,34.17072585,0.0
2020-07-06,FDX,2.2262,71859.1156,40619.1156,30824031,156.5431824,11693800.0,0.0,-0.045545197,0.670633855,34.39421942,0.0
2020-07-06,GD,3.0428,55925.1467,42255.1467,3997924,137.273056,5869600.0,0.0,-0.04772627,0.669568743,34.52223754,0.0
2020-07-06,GE,1.7731,75631.1674,59655.1674,42447131,53.45123291,42559226.0,0.0,-0.055246686,0.665905314,35.68253925,0.0
2020-07-06,GOOG,4.8299,918005.4454,1001524.445,9238037,1541.73999,7551500.0,0.0,0.017133201,0.701750474,35.75212198,0.0
2020-07-06,MSFT,13.1998,1498631.385,1564160.385,122388837,211.6209717,158397600.0,0.0,0.051818078,0.719391821,34.4994856,0.0
2020-07-06,UNH,4.4535,308060.6703,282863.6703,9565649,285.9176331,11911400.0,0.0,-0.051202175,0.667873765,34.51765405,0.0
2020-07-06,UNP,6.9752,142034.2864,114732.2864,11913140,162.4551239,13519300.0,0.0,-0.085542906,0.651290147,34.5408684,0.0
2020-07-06,VZ,3.6162,354523.7682,226720.7682,61991155,51.0067482,73142200.0,0.0,-0.043844601,0.671465154,33.25657617,0.0
2020-07-06,WFC,0.6595,,103893.9378,164901811,25.00640106,216919200.0,0.0,0.020627356,0.703514044,34.36985029,0.0
2020-07-06,WMT,4.9473,403969.1708,337597.1708,24816622,128.1550751,84792900.0,0.0,-0.00807894,0.689115869,34.61977797,0.0
2020-07-06,XOM,1.0343,250288.552,186379.552,74712396,38.99083328,103224000.0,0.0,-0.020193294,0.683101504,35.86489914,0.0
2020-07-13,AAPL,22.7396,1591566.653,1662997.653,564071916,95.6827774,718600800.0,0.0,0.039302733,0.712991623,34.51695397,0.0
2020-07-13,DIS,2.4753,274516.8731,215559.8731,64190213,118.6500015,63413100.0,0.0,0.008803925,0.697558832,35.89704734,0.0
2020-07-13,DUK,1.3733,128579.2,59770.2,19563978,78.33079529,18402300.0,0.0,-0.004721778,0.690789079,34.54281184,0.0
2020-07-13,ECL,9.7808,64431.3312,58036.2312,7502951,208.0402374,4592200.0,0.0,0.001427072,0.693860971,35.98561548,0.0
2020-07-13,EMR,4.5612,41041.0987,35711.0987,12516903,61.65314865,12892400.0,0.0,0.002679431,0.694487793,34.44734906,0.0
2020-07-13,ETN,2.4376,42715.0,34576.0,8090390,91.83547974,9679000.0,0.0,0.010203108,0.698261747,35.78205158,0.0
